	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
E2F4_21247883_ChIP-Seq_LYMPHOBLASTOID_Human	11.5644565158	34.3471101049	35.1810291485	37.405817779	8.22107279496	14.2599181167	-87.0388682357	-102.41137067	-102.516499226	-123.608935806	-99.1855998474	-91.4496655504
AHR_22903824_ChIP-Seq_MCF7_Human	9.10878431022	4.08727626116	1.34037146227	0.0	8.05306029004	17.1719798404	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
NANOG_18347094_ChIP-ChIP_MESC_Mouse	4.32746155525	4.18332888067	0.0	6.75168269104	1.15111422645	7.53957445201	-20.0647719229	-10.4236399464	-7.49364770764	-11.1120479761	-8.80378918452	-12.4807252703
TBX5_21415370_ChIP-Seq_HL-1_Mouse	0.732945358127	17.1201110637	7.44558451065	0.0	0.0	19.3847415844	-46.3790562455	-54.1546235362	-70.8226982512	-54.9942306838	-56.0263690834	-48.3721669561
CCND1_20090754_ChIP-ChIP_RETINA_Mouse	13.5658822335	53.8297836931	21.9348248584	20.7304921382	24.0827269974	38.5368639635	-58.4679371862	-67.8338738095	-44.4880356705	-52.249620572	-52.9483804362	-57.7612202619
STAT3_1855785_ChIP-Seq_MESC_Mouse	2.59539133228	11.0731708621	1.22836045431	12.0990794884	2.84841111806	3.98694313295	-5.21007777222	-7.91068351009	-1.37194269702	-3.73099782595	-8.68096163799	-5.20825127013
XRN2_22483619_ChIP-Seq_HELA_Human	3.62764164902	30.608936643	20.440333889	3.54084803949	26.9578362739	3.7992573286	-36.2841950452	-49.7052403807	-42.2280920294	-41.2342808278	-73.6382341828	-71.6690943128
KLF5_25053715_ChIP-Seq_YYC3_Human	4.02849976767	2.10708017651	0.767423942989	0.0	10.8177703377	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
KLF4_18555785_ChIP-Seq_MESC_Mouse	16.9430464784	31.8260906957	37.3575841244	11.4559379787	8.39876117638	39.1781673646	-49.0565325384	-77.3175262658	-47.5039794119	-57.2365589702	-66.4992449319	-55.3735589718
ESR1_17901129_ChIP-ChIP_ liver_Mouse	1.19083721766	0.0	3.9595837325	0.0	1.36127182344	0.0	-0.0	-0.0	-2.51839375918	-0.0	-0.0	-0.0
ASXL1_24218140_ChIP-Seq_BMDM_Mouse	0.0	10.8071465936	0.0	0.0	1.3049629585	9.31244257744	-24.9946106076	-11.2637188885	-4.37381049728	-3.95663969309	-8.261489346	-5.13698764502
SALL4_22934838_ChIP-ChIP_CD34+_Human	4.03555820564	0.0	0.0	6.62624571605	0.0	2.61769780022	-8.25002707159	-11.151823241	-0.0489735366069	-8.29055046623	-17.5399826331	-2.45005884548
KLF4_19030024_ChIP-ChIP_MESC_Mouse	0.0	7.78785290658	4.82527248754	0.0	4.11906839016	1.99276537805	-20.5832101046	-22.7071150296	-21.6033345512	-23.2767628862	-20.7469825778	-27.8002485486
TCFAP2C_20176728_ChIP-ChIP_TROPHOBLAST STEM CELLS_Mouse	22.937030278	43.3788718523	36.5071064215	26.884178349	19.2726034522	38.3485862591	-8.91788077041	-9.86106756706	-20.1751848544	-13.8037100719	-17.0778670005	-22.8604051448
BCL6_25482012_ChIP-Seq_CML-JURL-MK1_Human	15.4318116071	14.7748614756	11.1336489126	11.6735844519	14.1075666271	19.7914391817	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ELF1_17652178_ChIP-ChIP_JURKAT_Human	0.0	9.44693005789	13.5670639225	4.4522909214	0.406641076054	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GATA4_21415370_ChIP-Seq_HL-1_Mouse	2.32194213552	0.0	4.97313907843	0.0	0.0	2.88039306144	-4.08746166919	-19.9048310681	-14.8051484944	-13.4244840971	-14.0103130592	-9.81724227226
FOXM1_26456572_ChIP-Seq_MCF7_Human	1.51674637975	7.82046001513	0.0	0.0	0.0	9.74788734735	-10.2046507918	-17.0733275166	-5.8511034731	-8.18924819912	-10.7111519247	-15.231302398
AR_20517297_ChIP-Seq_VCAP_Human	0.0	6.70340974142	0.751614070822	3.98751169002	2.28321724699	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.809994745722
NANOG_21062744_ChIP-ChIP_HESC_Human	6.47027386916	2.3372008384	1.32252705026	1.27475287391	12.1327511289	0.690809383075	-5.39139891243	-0.0	-7.57976928156	-0.0	-0.0	-1.55419492033
E2F1_21310950_ChIP-Seq_MCF7_Human	0.0	6.92639529338	0.0	0.0	5.55502141421	0.0	-131.353077336	-119.862805332	-135.497544691	-151.330636236	-125.715338827	-121.690435027
CTCF_18555785_ChIP-Seq_MESC_Mouse	0.0	19.7689969799	6.81234660235	5.59732127986	7.81395158713	1.65875393227	-0.0	-1.45600401819	-9.1467526603	-1.02382402884	-0.0	-0.0
DACH1_20351289_ChIP-Seq_MDA-MB-231_Human	14.5958768867	17.3016304273	11.7791569165	13.7898173101	25.0865929034	4.8782818761	-31.3854305662	-59.9070364089	-39.9655552855	-38.7128025113	-26.4215576726	-54.3703766214
STAT1_20625510_ChIP-Seq_HELA_Human	0.0	5.04687262171	9.08288826946	0.0	0.131913106423	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
EKLF_21900194_ChIP-Seq_ERYTHROCYTE_Mouse	3.02791226285	8.49656698478	17.3139955705	1.17494249209	5.17686259524	0.0	-108.589515403	-103.581623603	-115.155157507	-108.317330238	-96.9796970019	-94.1140015985
FOXP3_21729870_ChIP-Seq_TREG_Human	6.97778014131	0.894906409547	11.7721587578	0.891593032499	4.06627325065	4.79521295896	-61.8757852122	-80.0233471423	-66.7218570904	-74.9325929667	-87.499764573	-57.6722830345
EST1_17652178_ChIP-ChIP_JURKAT_Human	0.0	18.3889669026	1.42762254101	2.3824982358	7.89508503698	3.86635193879	-7.98267974209	-14.1471789293	-21.4929506799	-9.90042090777	-14.8473239896	-7.8936990074
ZFX_18555785_ChIP-Seq_MESC_Mouse	3.93857549353	19.2314754493	17.0332869675	4.03799669332	0.0	13.5764295495	-38.791601019	-45.0542526856	-71.0413451247	-52.2218430018	-38.3824491727	-64.6872914238
EOMES_21245162_ChIP-Seq_HESC_Human	21.332749513	11.0288115719	0.0	22.4635911262	18.7288038721	10.6983551996	-0.163622921961	-0.0	-0.0	-0.782894795967	-0.0	-0.307740699456
MYC_19915707_ChIP-ChIP_AK7_Human	1.06966454719	0.0	3.31388165443	0.0	0.0	0.0	-0.0	-0.0	-3.36550638648	-0.0	-0.122698154288	-0.0
VDR_24763502_ChIP-Seq_THP-1_Human	28.9045287222	18.4655736678	5.34290273478	37.6742276907	20.5766780651	15.0039316514	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HOXB4_20404135_ChIP-ChIP_EML_Mouse	15.8697459187	31.2734186288	25.8202956505	18.0892049394	20.4355105774	15.6363600274	-35.8424154209	-54.8932943833	-44.3845784942	-41.3555159594	-42.4048626911	-41.1687526377
DMRT1_23473982_ChIP-Seq_TESTES_Mouse	4.28790688308	11.0236833029	17.1411528016	6.52874843025	3.24889279156	0.0	-5.87296337149	-8.07757427958	-12.6518162142	-5.28441190346	-4.25435184011	-0.0
GATA2_21666600_ChIP-Seq_HMVEC_Human	1.74060878576	12.1804019465	0.0	0.0	9.74432413429	0.0	-0.0	-0.0	-0.0	-0.235933241635	-0.0	-0.0
CEBPB_24764292_ChIP-Seq_MC3T3_Mouse	2.60456140793	20.8913106094	0.970599775281	6.54686114561	8.75269295912	3.18774062068	-0.0	-7.18153047309	-9.50532078549	-2.40831829947	-4.37479748735	-3.43767614698
RARA_24833708_ChIP-Seq_LIVER_Mouse	0.0	4.76683804578	2.43072790408	1.18298945621	0.0	0.796287756263	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GATA3_24758297_ChIP-Seq_MCF7_Human	19.2311743372	26.4015080044	18.0369823993	21.8348082894	26.7074383735	9.20361081041	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
POU5F1_18692474_ChIP-Seq_MESC_Mouse	17.216957151	12.7490488571	12.7506193365	11.8491586018	0.0	23.9963949764	-17.8010037181	-32.6395292101	-31.4481935609	-39.9528905595	-22.9258884572	-24.924793773
NANOG_18692474_ChIP-Seq_MESC_Mouse	3.92673514668	16.3340058551	0.0	12.1501832205	3.06939603298	0.0	-9.5901138715	-12.1006935184	-7.44670827481	-7.75390386455	-3.97325835324	-6.5052823253
GFI1B_20887958_ChIP-Seq_HPC-7_Mouse	8.03227915171	24.9004150006	22.2476327137	14.6777111126	6.69265560564	0.0	-45.241082364	-25.3972563186	-39.9322678178	-23.4009557285	-27.1626899654	-38.4395701341
E2F1_18555785_ChIP-Seq_MESC_Mouse	33.2483773407	38.5278146775	57.5742416909	26.8403053586	29.7920980391	14.7669563345	-160.980855287	-134.024967004	-135.904428881	-145.410442658	-111.680141785	-138.465296803
PPARG_23326641_ChIP-Seq_C3H10T1-2_Mouse	0.570100254888	6.69745479213	0.0	0.0	3.10547816561	0.0	-23.7251802644	-15.1697993082	-6.9720978959	-18.5344272913	-2.90084879268	-22.7606531574
SRY_25088423_ChIP-ChIP_EMBRYONIC GONADS_Mouse	24.3799122017	19.573077671	10.1392544615	13.4193947252	19.5272535766	26.2364931872	-1.43058162322	-0.0	-2.21923179663	-2.39561704732	-0.0	-0.0
STAT3_24763339_ChIP-Seq_IMN-ESCS_Mouse	13.1372990542	5.50958754573	11.5290119249	14.6919657229	5.94349539134	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ZNF217_24962896_ChIP-Seq_MCF7_Human	19.1910930075	1.1465911633	0.795977663021	0.0	4.34882917922	18.1328315887	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
PBX1_22567123_ChIP-ChIP_OVCAR3_Human	12.0346014195	1.22129153526	0.0	14.2287359835	0.86042351147	0.0	-0.0	-0.0	-0.0	-3.36840687742	-5.4140352922	-0.0
JUND_26020271_ChIP-Seq_SMOOTH MUSCLE_Human	7.94819572046	12.0829843602	22.3491230358	0.0635369025678	0.0	3.50440611243	-0.0	-3.03596524128	-10.0731536224	-11.6160001472	-7.07588909719	-7.6857302324
NCOR1_26117541_ChIP-Seq_K562_Human	32.0442089774	40.6515807819	42.719440139	29.8296692479	31.1726054616	25.9121410464	-3.95281451837	-0.0	-5.20453641036	-0.261432314595	-0.0	-0.0
EGR1_20690147_ChIP-Seq_ERYTHROLEUKEMIA_Human	32.1544026615	35.2229581941	27.5396284155	20.8065336071	34.1649426998	32.0060303571	-5.31082360299	-0.0	-0.215303199898	-0.0	-0.0	-0.0
SMAD4_19686287_ChIP-ChIP_HaCaT_Human	0.0	19.8573258665	0.676815259778	1.76494693072	0.0	0.0	-0.0	-1.56239486108	-3.90174334795	-6.87307349219	-2.00116307018	-2.00559572139
MEF2A_21415370_ChIP-Seq_HL-1_Mouse	3.78100906013	0.0	5.96480560493	0.0	0.0	0.0	-3.65203668159	-0.0	-5.10919485422	-0.191339280231	-0.801480398636	-0.414726354853
EBNA2_21746931_ChIP-Seq_IB4-LCL_Human	0.0	2.21954677178	0.0	0.0	0.0	0.0	-0.0	-0.0	-1.60407669792	-0.0	-0.0	-0.0
RUNX2_24764292_ChIP-Seq_MC3T3_Mouse	33.5937276798	22.1846868329	7.92294595133	8.15003998733	37.8262714452	15.4858088746	-8.41914440502	-9.20835617809	-18.4163324829	-11.6396769899	-10.2001280137	-5.96442859526
KLF4_18358816_ChIP-ChIP_MESC_Mouse	28.3761306514	37.9072190784	23.2309029198	28.1460528795	14.5649080263	32.5337328771	-32.1019800555	-33.2554173101	-42.5652458957	-33.8022406785	-29.6538427549	-40.0007818391
SOX17_20123909_ChIP-Seq_XEN_Mouse	19.6248317605	0.859758120655	6.40057401756	2.15696709801	15.1585454821	4.19369631223	-18.1917427369	-26.6019503534	-18.9561161044	-23.0316048134	-21.0159499741	-19.903777899
STAT3_23295773_ChIP-Seq_U87_Human	11.0283552275	0.0	0.0	0.0	0.0	9.29031362965	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
NR3C1_23031785_ChIP-Seq_PC12_Mouse	1.89750401149	21.7009656605	0.0	1.79405986956	0.0	1.27703579512	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
FOXO1_25302145_ChIP-Seq_T-LYMPHOCYTE_Mouse	50.5682269627	37.9102692614	45.72541483	14.9390414935	39.2682031813	45.8230773306	-0.398811543336	-0.0	-0.0	-0.0	-0.0	-0.0
LMO2_20887958_ChIP-Seq_HPC-7_Mouse	41.383885599	13.5784763685	7.36192765261	28.3825614364	23.0627873711	18.9808516773	-0.0	-3.46862514098	-2.36658938408	-3.1334042205	-0.0	-0.0
NANOG_18358816_ChIP-ChIP_MESC_Mouse	3.19016154696	2.2926121352	0.0	4.34313843176	0.0	0.0	-3.18153136131	-8.11884580603	-12.9238794177	-7.11343779763	-10.4345678561	-21.8551400207
EP300_20729851_ChIP-Seq_FORBRAIN MIDBRAIN LIMB HEART_Mouse	31.8274622113	1.98230837407	16.2761175617	11.8065949461	11.4976902986	15.4583896684	-0.0	-1.52958815454	-2.77681867846	-1.99512185973	-0.0	-1.75315724301
SMARCA4_23332759_ChIP-Seq_OLIGODENDROCYTES_Mouse	6.61027893523	0.0	0.0	0.0	0.0	5.05141217072	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
NFE2L2_20460467_ChIP-Seq_MEF_Mouse	15.5624927732	1.67562315861	14.9995338576	10.1651352722	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
NRF2_20460467_ChIP-Seq_MEF_Mouse	15.7254636482	1.77374000959	15.1811595906	10.3013196131	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
WT1_20215353_ChIP-ChIP_NEPHRON PROGENITOR_Mouse	27.5270765664	7.89743571173	0.0	0.299537160189	11.0661794667	20.7198319506	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
GATA1_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	40.0536077057	0.0	3.08376024391	2.97308058056	8.86544757164	23.6942073961	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
PPARD_21283829_ChIP-Seq_MYOFIBROBLAST_Human	22.6470033517	0.0	9.69944957918	3.5545554698	7.68830046457	9.5315023632	-0.0	-0.0	-0.415345096405	-5.91072355534	-0.0	-4.22734118916
MECOM_23826213_ChIP-Seq_KASUMI_Mouse	36.5291872346	38.7568639586	43.6546120776	32.8280081141	24.8385963745	29.1645834908	-2.30555358545	-0.0	-1.77571203455	-6.64313762654	-2.95993902472	-4.3812079206
PPARG_20887899_ChIP-Seq_3T3-L1 PREADIPOCYTE _Mouse	31.2185151703	0.0	23.0953565569	7.88535560137	2.47626720641	10.2655323856	-0.0	-11.0238247357	-4.26232695789	-10.6521518269	-7.80937431415	-11.4899175883
NR0B1_18358816_ChIP-ChIP_MESC_Mouse	24.4126007853	29.3148559206	17.6239935888	22.0218046261	25.3869744762	14.3161636729	-25.4257657175	-27.122163911	-17.9765280234	-30.1580038681	-17.7104017815	-24.6410543562
GATA6_25053715_ChIP-Seq_YYC3_Human	32.4375894613	32.9157672459	42.488745737	20.9860353639	23.7552632237	13.2578102679	-12.9894275029	-13.8431092662	-7.64115748045	-10.1390248048	-2.43748457285	-4.87218324693
FLI1_20887958_ChIP-Seq_HPC-7_Mouse	20.490688226	19.1289803366	15.4650258535	3.09327006126	19.3084464388	14.5424768496	-18.4874570396	-12.6180385597	-22.3687107113	-24.8641205942	-16.6941731351	-16.0381483846
SMAD4_21741376_ChIP-Seq_HESC_Human	38.5596989008	0.0	6.86913046825	0.96334042011	0.30440278088	23.5477599192	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RELA_24523406_ChIP-Seq_FIBROSARCOMA_Human	47.1001214997	42.7191190299	35.8588762004	35.379332532	24.5846295606	47.0343984898	-2.10717739983	-10.5270535693	-7.96757995544	-8.95569629573	-4.30584099304	-5.44364770971
DCP1A_22483619_ChIP-Seq_HELA_Human	7.67691992232	0.0	0.0	0.0	4.42199401242	0.0	-26.8960982849	-25.550321691	-18.2251365567	-16.4179850967	-13.4510123022	-15.6707093679
IRF1_21803131_ChIP-Seq_MONOCYTES_Human	4.75798684725	0.0	0.0	0.0	0.0	2.64922521154	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ASH2L_23239880_ChIP-Seq_MESC_Mouse	15.1753765217	6.48497201008	6.86778643098	13.3115567647	3.52218465606	2.42465447717	-26.7140283395	-49.8238231111	-30.9536782974	-32.4133536849	-41.5938848953	-35.2205859843
SPI1_22096565_ChIP-ChIP_GC-B_Mouse	9.16791538342	8.23353154633	1.75174377695	9.16592905066	4.34961660549	1.64692292207	-13.460416824	-16.0632986981	-18.3822471574	-10.7408888218	-13.9556532971	-18.6766220659
RUNX2_22187159_ChIP-Seq_PCA_Human	13.7518902308	2.77784270416	0.0	0.0	0.0	9.35629639602	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
IKZF1_21737484_ChIP-ChIP_HCT116_Human	3.44948851295	0.0	0.0	1.83050758338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YAP1_20516196_ChIP-Seq_MESC_Mouse	9.53163826929	0.0	3.14143625396	3.1134143711	0.0	2.7177181417	-0.0	-0.0	-0.0	-6.95324500897	-0.0	-1.72887155434
NKX2-5_21415370_ChIP-Seq_HL-1_Mouse	15.8419081376	3.11462421463	13.8129736401	4.90060985876	2.42957614399	0.0566094130134	-4.20637146258	-18.8155788803	-18.776401624	-13.8235388005	-17.2283846401	-22.624702339
SOX2_20726797_ChIP-Seq_SW620_Human	71.4892970947	24.2978070006	32.8260634095	40.4810556532	26.8737598865	36.7101362822	-18.6278339484	-3.89766759979	-0.0	-6.99560455534	-3.80517213372	-6.81716526683
HNF4A_19822575_ChIP-Seq_HepG2_Human	43.916936127	29.6969405492	33.1719041709	26.0412014763	36.3995924453	29.7296957233	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HSF1_23293686_ChIP-Seq_STHDH STRIATAL_Mouse	9.11163228747	10.6329295549	0.440185865501	9.43743082007	0.36419056462	1.63858720498	-27.0581734768	-1.80026361937	-1.3192689287	-0.0	-0.0	-0.0
GATA4_25053715_ChIP-Seq_YYC3_Human	33.0886335682	2.16584735337	9.55143634497	2.82994085098	13.9184001098	4.8997521367	-0.0	-1.48832193043	-0.0	-0.0	-2.67679670948	-7.72354395125
SMAD3_18955504_ChIP-ChIP_HaCaT_Human	27.1577479303	25.6269789264	21.575512113	24.1729135756	22.7795803815	12.2920852639	-6.30038981034	-6.64581269767	-20.7476864436	-6.84905344967	-20.5339754525	-14.9090462903
SMAD2_18955504_ChIP-ChIP_HaCaT_Human	26.9284684483	25.8642589903	21.7995218791	23.9705953881	22.576674497	12.1222776148	-6.16661409511	-6.51321619584	-20.9722071924	-6.98313869321	-20.3285144529	-15.09166588
FOXO3_23340844_ChIP-Seq_DLD1_Human	7.73627417184	12.4646606548	10.1165325138	1.95571323299	4.11306369045	1.2023563578	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
NACC1_18358816_ChIP-ChIP_MESC_Mouse	4.96600398489	3.31041429584	0.0	2.11294125913	0.0	3.5691821651	-9.95568502712	-6.79790861111	-1.48172873659	-6.49146411698	-2.83867894109	-7.0064178479
GATA2_19941826_ChIP-Seq_K562_Human	32.4806286472	1.52439821656	12.2194107333	0.0	10.6750420066	6.55853507084	-0.0	-2.64659351709	-0.0	-9.8960671434	-4.96180610695	-0.0
FOXP2_23625967_ChIP-Seq_PFSK-1 AND SK-N-MC_Human	36.1487591745	16.0574789731	2.16430727889	26.1103493759	1.14764487824	9.54869927925	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
CLOCK_20551151_ChIP-Seq_293T_Human	7.74483784407	1.81249683414	6.7126516057	0.826137395588	1.25960647035	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-3.42071332248
TCF3_18347094_ChIP-ChIP_MESC_Mouse	13.8523147392	0.0	0.0	0.0	0.0	4.65470945505	-7.87094825045	-0.969154603874	-0.0	-3.78394970006	-0.0	-2.71725954
HNF4A_19761587_ChIP-ChIP_CACO-2_Human	29.7398913551	18.2427929687	12.061113318	15.5151420791	22.8682475578	10.8099650808	-8.72639723875	-12.6330054854	-5.99937665043	-9.05800812142	-30.0389515742	-14.1253094188
TAF7L_23326641_ChIP-Seq_C3H10T1-2_Mouse	26.719981134	36.627504583	27.9905378478	15.7074923774	15.1690906513	1.06683340873	-0.0	-0.0	-2.1394201052	-0.0	-0.0	-5.64646981004
CNOT3_19339689_ChIP-ChIP_MESC_Mouse	9.43113932864	0.0	5.13489508296	0.0	0.887065130739	0.0	-1.73278741339	-10.2093762273	-6.95179763117	-5.53725578015	-0.966174950194	-12.3816843843
CUX1_19635798_ChIP-ChIP_MULTIPLE HUMAN CANCER  TYPES_Human	32.8786550288	9.52172803038	20.5441159904	15.9284565882	3.85607260066	8.90024918091	-49.5466175225	-62.763348764	-49.1210619021	-64.2914706425	-43.4483624707	-52.8345704175
TCF21_26020271_ChIP-Seq_SMOOTH MUSCLE_Human	58.6808553179	32.9584250211	26.3751309008	41.8588970503	30.7531687436	24.9643185782	-0.0	-0.0	-0.0	-5.53024835259	-0.0	-0.0
GATA1_19941826_ChIP-Seq_K562_Human	22.4113522936	1.14041759138	6.37592177489	0.0	0.0	5.28369195454	-0.0	-0.0	-0.0	-0.114501540751	-0.0	-0.0
SMARCA4_20176728_ChIP-ChIP_TROPHOBLAST STEM CELLS_Mouse	23.6512677353	2.86285633009	14.718093546	0.0	0.0	0.0	-8.1066850696	-22.8657919272	-0.0	-0.787078353722	-4.49643886849	-10.5331029146
NUCKS1_24931609_ChIP-Seq_HEPATOCYTES_Mouse	87.6771838009	28.7169156993	27.3261221147	13.7537615739	6.96109009047	44.1526226316	-17.2674012804	-6.84136421971	-5.40297303461	-13.132400566	-20.9907417554	-23.7172611742
RXRA_24833708_ChIP-Seq_LIVER_Mouse	14.0525852949	0.0	0.0	2.00279415333	0.0	0.0	-0.0	-0.0	-0.576325878105	-0.0	-0.640982516297	-0.0
IRF8_22096565_ChIP-ChIP_GC-B_Mouse	10.223840566	0.0	0.0	0.961908069151	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TCF4_18268006_ChIP-ChIP_LS174T_Human	11.5735938508	0.0	0.0	0.452047493173	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ESR2_21235772_ChIP-Seq_MCF-7_Human	17.1897278698	0.0816386777739	0.0	0.643808527651	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SPI1_20517297_ChIP-Seq_HL60_Human	0.072615064008	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-1.29517670278	-0.0	-0.0	-0.0
WT1_25993318_ChIP-Seq_PODOCYTE_Human	14.033402264	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
VDR_24787735_ChIP-Seq_THP-1_Human	3.83954304128	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ESR1_22446102_ChIP-Seq_UTERI_Mouse	0.57099331577	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
PRDM14_21183938_ChIP-Seq_MESC_Mouse	16.1215027408	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TP53_22573176_ChIP-Seq_HFKS_Human	4.65822630941	0.0	0.0	0.0	0.0	0.0	-0.0	-2.7684520013	-0.0	-0.124550593703	-1.42771399136	-5.2831121567
RAD21_21589869_ChIP-Seq_MESC_Mouse	3.13373347266	0.0	0.0	0.0	0.0	0.0	-4.45113689534	-0.0	-0.0	-0.0	-0.0	-0.0
PPARG_20176806_ChIP-Seq_THIOMACROPHAGE_Mouse	0.0292001565587	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
NEUROD2_26341353_ChIP-Seq_CORTEX_Mouse	3.86916590794	0.0	0.0	0.0	0.0	0.0	-0.0	-1.76319976964	-0.0	-0.0	-0.0	-2.48932544973
RUNX1_17652178_ChIP-ChIP_JURKAT_Human	7.22049032718	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
FOXA1_25329375_ChIP-Seq_VCAP_Human	2.04061754077	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
NFIB_24661679_ChIP-Seq_E16.5 LUNG_Mouse	15.2928217203	0.0	1.6651082996	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMAD1_18555785_ChIP-Seq_MESC_Mouse	4.02418170754	0.0	0.134007629721	0.0	0.0	0.0	-8.64006769667	-3.22695408685	-2.71633920973	-0.0	-1.47269737332	-0.0
NFE2L2_22581777_ChIP-Seq_LYMPHOBLASTOID_Human	28.8926330973	3.83560177455	0.0	0.0	5.00919463268	1.54092676431	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SOX9_24532713_ChIP-Seq_HFSC_Mouse	26.3309141944	0.717510507363	2.18147219202	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TET1_21490601_ChIP-Seq_MESC_Mouse	21.195306709	16.7539219934	0.0	1.73778083986	7.87136142133	8.04330131293	-0.0	-9.32144561227	-2.46359593633	-8.03938460288	-3.31291770732	-0.269357131465
CEBPB_23403033_ChIP-Seq_LIVER_Mouse	27.2017520555	1.46562326371	0.0	0.0	0.178793410688	0.0	-8.12623752994	-2.06330304378	-0.0	-0.0	-9.32058895652	-2.40210512752
BACH1_22875853_ChIP-PCR_HELA AND SCP4_Human	58.1842991613	21.1884170504	9.91941932553	10.7286732601	23.2006474105	9.17856114583	-2.82282114862	-3.39081474324	-6.45915886892	-7.20558411232	-5.77518785036	-0.246707445772
FOXM1_26100407__CHIP-SEQ_Hek293 flp-in	32.835356729	30.18651929	21.2068499716	24.1752963359	21.4907437588	25.9929169673	-3.47195322025	-14.4437360139	-11.791249336	-15.4183913657	-6.43459355871	-0.644539948661
NR1H3_23393188_ChIP-Seq_ATHEROSCLEROTIC-FOAM_Human	5.34282717136	3.64574608552	0.0	2.12532622477	0.705842507778	1.53568336808	-37.1296028413	-40.9264203449	-24.2596268992	-25.3129257034	-30.5307236227	-25.234044577
GATA2_20887958_ChIP-Seq_HPC-7_Mouse	29.3013347786	12.0784193996	15.2284530756	11.6914445356	6.09533375739	7.30895746906	-10.348511219	-7.52847433141	-14.4196791032	-8.36592184913	-9.05955277158	-10.3467755104
JUN_26020271_ChIP-Seq_SMOOTH MUSCLE_Human	12.8780870545	4.05366912872	5.27919034551	0.0	3.4473825268	0.0	-0.0	-7.6401361863	-7.3693969407	-11.4068659658	-9.0890342459	-1.66901934238
EZH2_23942234_ChIP-Seq_MYOBLASTS AND MYOTUBES_Mouse	7.33848251657	0.973686002296	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT4_19710469_ChIP-ChIP_TH1  _Mouse	53.8724911485	24.5183632746	12.0620356979	22.666646379	5.96210188181	11.0143844049	-3.77273283387	-5.59132994525	-17.8002182299	-2.95012468467	-8.63108343496	-14.4059589092
CEBPA_23403033_ChIP-Seq_LIVER_Mouse	10.3955868692	5.12626386712	0.379608156287	1.1337588622	3.43398720659	0.0	-11.8763683643	-5.77735060032	-3.07535354254	-5.31259097869	-9.39793028663	-15.6557781621
