	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
DNA duplex unwinding (GO:0032508)	0.0	0.0	0.0	0.0	0.0	0.0	-1.12736710126	-0.0	-3.64405785241	-5.68032736754	-21.5810144901	-12.3204707169
DNA geometric change (GO:0032392)	0.0	0.0	0.0	0.0	0.0	0.0	-1.06988892252	-0.0	-3.53206220488	-5.55908495228	-21.2922232703	-12.0749506683
nucleotide-excision repair, DNA gap filling (GO:0006297)	0.0	0.0	0.0	0.0	0.0	0.0	-0.719351072266	-34.1324719342	-27.5512848094	-23.9218487733	-61.2323689387	-61.1361735176
CENP-A containing nucleosome assembly (GO:0034080)	0.0	0.0	0.0	0.0	0.0	0.0	-0.715622557958	-0.0	-3.29427786576	-17.3520163767	-10.0437398095	-9.95403355313
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	0.393749504448	0.151843942027	0.0	1.29105403371	0.0	0.0	-13.3046922319	-8.77404130852	-9.03433842475	-30.5421430943	-22.2123194012	-29.8738414567
base-excision repair (GO:0006284)	0.0	0.0	0.0	0.0	0.0	0.0	-0.317401062679	-18.5933639417	-18.8659145447	-12.3717533741	-40.2020095833	-33.3426777262
establishment of spindle localization (GO:0051293)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-3.41588886781	-6.16119533299	-15.7728265924	-5.77711301502
response to radiation (GO:0009314)	0.0	0.0	0.826371278718	1.39367783337	0.0111483495194	0.844367994611	-1.39120261519	-1.04593219616	-9.76387044144	-6.18071227829	-12.3452537601	-7.49827044602
centrosome organization (GO:0051297)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-5.39717678655	-1.00661422947	-7.53666936639	-23.2841283535	-14.1201044166
anatomical structure homeostasis (GO:0060249)	0.0	0.0126518542851	0.543751576353	3.09884095396	3.16188644166	0.0323830859843	-8.65715943947	-8.1933259894	-11.106103383	-9.64463239153	-32.8638287538	-31.400735249
microtubule organizing center organization (GO:0031023)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-4.9605250417	-0.856533323342	-7.00645003923	-22.1645259303	-13.3257928426
DNA replication initiation (GO:0006270)	0.0	0.0	0.0	0.0	0.0	0.0	-17.3412924825	-8.13687142576	-18.723414631	-16.3216858439	-35.8189115573	-42.5041619731
establishment of mitotic spindle localization (GO:0040001)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-3.81780435114	-7.01870222844	-18.7947226049	-5.94217035448
mitotic DNA integrity checkpoint (GO:0044774)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.253161465559	-19.4891025886	-12.8853129271	-17.3693423472	-11.9624687024
response to ionizing radiation (GO:0010212)	0.0	0.0	0.0369107919916	0.567944210751	0.0	0.594381359842	-0.0	-0.0	-8.88225508598	-3.23491789216	-7.90822857491	-7.53964455133
mismatch repair (GO:0006298)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-7.66377454386	-3.17870548352	-5.95231151551	-9.79571634065	-9.83693379057
regulation of protein ubiquitination (GO:0031396)	0.0	0.0	0.0	0.0	0.245052594485	0.00257502586567	-1.60333784531	-15.7137520955	-8.15807668272	-11.7517638704	-17.8172054061	-23.3553498571
regulation of protein modification by small protein conjugation or removal (GO:1903320)	0.0	0.0	0.0316432250931	0.0	0.0	0.0	-1.43049979717	-14.4674776941	-7.2597411483	-10.6057736577	-16.3709960212	-21.5889531282
double-strand break repair (GO:0006302)	0.0	0.0	0.0	0.0	0.0	0.0	-5.59952853196	-4.49370451997	-24.5677245119	-11.9380878747	-40.4032823188	-22.1751588508
positive regulation of ligase activity (GO:0051351)	0.0	0.0	0.0	0.0	0.0	0.0	-1.32174355445	-12.369585785	-9.36736837345	-11.4489241854	-11.5152567232	-14.5197667872
positive regulation of ubiquitin-protein transferase activity (GO:0051443)	0.0	0.0	0.0	0.0	0.0	0.0	-1.40305567205	-13.0934977965	-9.97478818306	-12.1377419928	-12.1945865101	-15.304486079
chromatin modification (GO:0016568)	0.0	0.0	0.0	0.0	0.0	0.0	-0.92644223679	-6.16069904949	-12.1513243765	-14.3333473377	-12.493403104	-7.72932948284
regulation of DNA replication (GO:0006275)	0.0	2.32528003524	0.0	1.88070477153	0.0	0.0	-3.07133224493	-2.37339749223	-2.48001755745	-11.6564837142	-15.1090894419	-5.87318955834
DNA catabolic process, exonucleolytic (GO:0000738)	0.0	0.0	0.0	0.0	0.0	0.0	-0.771456481997	-0.259310186714	-3.45062352717	-6.30046801161	-5.48731384238	-2.15240743529
regulation of cytokinesis (GO:0032465)	0.0	0.0	0.0	0.0	0.0	0.0	-3.48301993937	-8.13030382484	-0.10864724185	-7.08122434308	-15.2477386709	-19.6932514123
mitotic DNA damage checkpoint (GO:0044773)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.367466955992	-16.3585045072	-9.48382649947	-13.8117239605	-8.85162366144
regulation of protein catabolic process (GO:0042176)	0.0	0.981464869204	0.0	0.149640491277	3.0916768443	0.201815536036	-6.34140381122	-8.03622293484	-4.25544081307	-17.4070763363	-20.9444087909	-11.2483620302
DNA damage checkpoint (GO:0000077)	0.0	0.0	0.0	0.0	0.0	0.0	-0.589481744443	-2.20289086529	-22.5339571847	-9.48501006086	-25.3815405708	-12.4291426937
regulation of microtubule polymerization or depolymerization (GO:0031110)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-7.26246277878	-7.28375504574	-3.39177248793	-9.71955038467	-9.50659826677
chromatin assembly or disassembly (GO:0006333)	0.0	0.0	0.0	0.0	0.0	0.0	-2.46657228729	-6.41438158744	-18.4120910976	-36.5141096956	-16.676076861	-16.2131876808
cellular protein complex assembly (GO:0043623)	1.34942065762	0.0	1.51557775416	0.0	0.0	0.0	-2.71500924947	-0.586518296463	-2.69608661365	-9.29727828146	-9.63406901551	-3.29945070443
DNA replication-independent nucleosome assembly (GO:0006336)	0.0	0.0	0.0	0.0	0.0	0.0	-2.48896489411	-3.00765939979	-16.8710516445	-33.5932088599	-14.3910357362	-14.1258993153
DNA replication-independent nucleosome organization (GO:0034724)	0.0	0.0	0.0	0.0	0.0	0.0	-2.48279596377	-2.99657466795	-16.8303028775	-33.67640086	-14.3481633223	-14.1697139988
maintenance of fidelity involved in DNA-dependent DNA replication (GO:0045005)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0303829678243	-0.0	-6.73836253511	-4.83336988613	-1.24069654244
positive regulation of protein ubiquitination (GO:0031398)	0.0	0.0	0.0	0.0	0.0	0.0	-3.48110325008	-18.9887544306	-10.2193776787	-14.915788776	-15.0846375503	-21.2181992167
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	0.0	0.0	0.0	0.0	0.0	0.0	-3.0427166276	-17.9511139571	-9.36472115734	-13.7984912026	-13.9965448664	-19.80822239
positive regulation of chromosome segregation (GO:0051984)	0.0	0.0	0.0	0.0	0.0	0.0	-1.44681197916	-5.14299971879	-18.2397078775	-13.801504961	-9.88937550737	-10.5597875948
mitotic metaphase plate congression (GO:0007080)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-11.8200870154	-1.80739740118	-5.13657476229	-17.8583427055	-9.22249043317
DNA catabolic process (GO:0006308)	0.0	0.0	0.0	0.0	0.0	0.0	-15.8297282052	-14.5893393005	-18.8987800194	-21.1152871384	-17.3068932664	-16.6760533229
nuclear envelope disassembly (GO:0051081)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-15.0504141822	-10.184892709	-4.89101642661	-8.52395293979	-17.8070762668
membrane disassembly (GO:0030397)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-15.0747932819	-10.1309433988	-4.87325037797	-8.49459627163	-17.8429306291
nuclear envelope organization (GO:0006998)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-10.3773011923	-6.8011788327	-3.14506324261	-5.81905343524	-12.5583710456
mitotic nuclear envelope disassembly (GO:0007077)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-15.5464335791	-10.5029276642	-5.04011681352	-8.69372619455	-18.343731112
regulation of centrosome cycle (GO:0046605)	0.0	0.0	0.0	0.0	0.0	0.0	-7.7970156191	-0.305523388132	-0.0	-2.31712915062	-15.9068671939	-5.63261374933
microtubule cytoskeleton organization involved in mitosis (GO:1902850)	0.0	0.0	0.0	0.0	0.0	0.0	-1.19065663304	-0.0	-2.4727065353	-5.81514374437	-3.0565195706	-0.0
DNA replication checkpoint (GO:0000076)	0.0	0.0	0.0	0.0	0.0	0.0	-1.11119185435	-0.0	-0.0	-9.58853640915	-0.0	-0.0
DNA catabolic process, endonucleolytic (GO:0000737)	0.0	0.0	0.0	0.0	0.0	0.0	-7.36769194405	-12.4191395481	-8.93416768279	-11.328525911	-11.2339135854	-7.6163930234
spindle assembly involved in mitosis (GO:0090307)	0.0	0.0	0.0	0.0	0.0	0.0	-1.21750887925	-0.0	-0.203795258714	-3.46810464648	-0.0	-0.0
regulation of protein serine/threonine kinase activity (GO:0071900)	1.7361786898	0.950793377289	0.521430101121	6.73632411468	11.0669915012	2.59971472865	-14.882515968	-6.54415701466	-3.63419520794	-10.9543328704	-9.26970623415	-12.4460324568
nucleic acid phosphodiester bond hydrolysis (GO:0090305)	0.0	0.0	0.0	0.0	0.0	0.0	-10.0955912604	-9.68161665927	-15.7634280714	-11.1347887193	-11.4221331799	-8.31937819201
DNA replication-dependent nucleosome assembly (GO:0006335)	0.0	0.0	0.0	0.0	0.0	0.0	-1.16010476809	-3.19078885199	-6.41127896032	-2.41211639441	-0.0	-0.0
DNA replication-dependent nucleosome organization (GO:0034723)	0.0	0.0	0.0	0.0	0.0	0.0	-1.1394121758	-3.27921876828	-6.29131535914	-2.28362475654	-0.0	-0.0
RNA splicing (GO:0008380)	0.0	0.0	0.0	0.0	0.0	0.0	-2.51450761542	-37.0655438676	-11.7110813199	-5.9514022791	-0.458304638081	-1.67981644249
mRNA processing (GO:0006397)	0.0	0.0	0.0	0.0	0.0	0.0	-1.94019698704	-29.6873463546	-11.747045156	-3.15500499258	-0.268823729147	-1.12184611229
