	0.04	0.12	0.37	1.11	3.33	10.0
PLEKHB1	-0.0167202711306					
PLEKHF2	-0.0193428960841		-0.0178155013822			-0.0176594394399
PLIN1			-0.0138883670874	-0.0150201834531		
PLK1				-0.0300329578822		
PLOD2		-0.0152896497111			-0.0168739713829	
PMAIP1						-0.016139938298
PMM1	-0.0139723996994	-0.01512587945				
PMM2		-0.0138846887514				
PODXL				-0.0140879513763		-0.0231224896715
POGK		-0.0121538627306				
POLD3						-0.0135703971642
POLE2						-0.0165887108693
POLR1D					-0.0147947465094	
POLR2I					-0.0128777507436	
PON3					-0.0155809868484	
PPAP2C				-0.0184008192534		
PPBP				-0.0189729125806		
PPIC	-0.0159612947525					
PPIH	-0.0144511287208					-0.0127698964679
PPM1D			-0.0169114062221	-0.0136697800621		
PPP1R14B	-0.0154437374122				-0.0182940990152	-0.0133110585644
PPP1R3C	-0.0307702560644	-0.0166302720942	-0.0147375736099			
PPP2R3C		-0.0123882006785				
PPP4R1	-0.0138954465233					-0.0156954867188
PRAME		-0.018479120573			-0.0138138773736	
PRDX4				-0.020239671886		
PRF1				-0.0147874877218		-0.0134466346549
PRIM1					-0.0151270640333	
PRKAR2B	-0.0292507101434	-0.0209361018051	-0.0180286799018	-0.0214579956204		
PRKCH				-0.0182720878205		
PRKRIR		-0.0160217088391	-0.0193964891921		-0.0232861039644	-0.0230249800705
PRKX						-0.0127172907862
PRL						-0.0163685121127
PROL1						-0.0150937632811
PROM1					-0.0143351449902	
PRPF19					-0.0146345568662	
PRR16	-0.013406075231					
PRRX1	-0.0138123487031					
PSCA				-0.0255797939741		
PSMB8	-0.0143102815619			-0.0283104048592		
PSMB9	-0.0171003980554					
PSMD10				-0.0176793146274		-0.0164078985682
PSMG2	-0.0142713736311				-0.017795929967	
PSPC1					-0.0150652702858	
PSRC1		-0.014350415937				
PSTPIP2			-0.015153135684			-0.0130596850857
PTGER2			-0.0172323113191			
PTGS1	-0.0238838433823					
PTK7						-0.0133501717889
PTPN13	-0.0142238227591					
PTTG1IP				-0.0142634093761		
PTX3	-0.0142529129288					
PUF60						-0.0225510339735
PXDN						-0.0167457098623
QSOX1				-0.0133295742449		
RAB13					-0.0165029837833	
RAB20		-0.0146775013115				
RAB9A				-0.0133231456698		
RAD54L			-0.0136099061965			
RAD9A	-0.0207729417472	-0.0206420759786	-0.0136329813335			
RAI14	-0.0189610087308					
RAMP1	-0.0166110796726					
RANBP6	-0.0134199403406					
RAP2C			-0.0131590559413			
RARRES3	-0.0230413241977				-0.0133766290411	-0.0141198365583
RBBP8			-0.0147029746445		-0.0182859709866	
RBL1		-0.0126943905971				
RBM4						-0.0148266087497
RBM4B		-0.0152385723053				
RBP1		-0.0126780156628		-0.0125912254555		
RCN1					-0.0187135462134	
REG1A					-0.015688290787	
REG1B				-0.0126363673959		-0.014098189619
REG3A					-0.0177334207877	
REV1					-0.0143804505161	
REV3L		-0.0126069015381				
RFC4			-0.0142717663974		-0.0166801582711	
RFNG		-0.0153699893102				
RGN		-0.0148939384516				
RGS2				-0.0152286279227		
RHCG						-0.0145889853975
RIN2	-0.0192377489783			-0.0139870871788		
RIPK4		-0.0141799586861				
RMI1		-0.0129143581417				-0.013694824328
RNASE2				-0.0183235807101		
RNASE3				-0.0143676108657		
RNASET2	-0.0163046900664					
RND3	-0.0146210182759				-0.021629929787	
RNF128					-0.0197791749121	
RNF130						-0.0199496129252
RNF138					-0.0132498940787	
RNF167			-0.0184278448693	-0.0191317253307		
RNF186			-0.0127120017076			
RNF19B					-0.0128694742568	
RNF219	-0.0192667800722					-0.0142339634926
RPA3				-0.0264030467423		
RPIA					-0.035917019239	
RPL39L		-0.0331743636888		-0.0342449619164		
RPP38	-0.0141458197477					
RPS27L			-0.0156897692971			
RPS4Y1	-0.0271727714548	-0.0173910903581				-0.0159137120724
RPS5			-0.0169974557326		-0.016054090719	
RRS1	-0.0238650447963				-0.024642400615	
RSBN1			-0.0203223052898			
RTN2	-0.0171695764683					
RTP4				-0.0264057229127		
S100A10					-0.019348628451	
S100A12				-0.0210293740883		
S100A2				-0.016703170342		
S100A4						-0.0128465499313
S100A7						-0.0223301932646
S100A9	-0.0220311422093		-0.012941448904		-0.0175748979782	-0.0236038857083
S100P	-0.016341399708	-0.0170518071728				
S100PBP						-0.012607845417
SALL1		-0.0164531773738				
SAMD9				-0.0140483015461		-0.0129412219092
SAMSN1		-0.0280472652155	-0.0274343897806			-0.0160447810224
SARS			-0.016328637634			
SASH1	-0.0143684424416					
SCGB1D2					-0.0194756260415	
SCN3A			-0.0154332199252	-0.0172316610932	-0.0162876504232	
SCPEP1	-0.0145057939522					
SCRG1	-0.0198018845821				-0.0238056779233	
SCUBE2			-0.0212587861746		-0.021809036818	
SDC2					-0.0155963113458	
SDC3			-0.0156302088102		-0.0172590285072	
SEC11A			-0.0123189336533			
SEH1L		-0.0147918392112				
SELL				-0.0155538335443		
SEPW1			-0.0127656337212		-0.0133790104281	
SERHL2						-0.0168826102598
SERPINA4			-0.018893456243	-0.0154802628886		
SERPINB2		-0.0152687814404		-0.0209518261507		
SERPINB4	-0.0142953748822					
SERPINE2	-0.0152602632046					
SERPINH1					-0.0145134576568	
SERPINI1				-0.0151056588877		
SFMBT1					-0.0135545510094	
SH3BGRL3	-0.0161408298817				-0.0169738648341	
SH3BP4						-0.0188870373687
SH3YL1					-0.0209227221341	
SHOC2						-0.0133417466708
SLA			-0.0146484901995			
SLBP				-0.0161135907533	-0.0136737667737	
SLC10A1				-0.0132297863665		
SLC17A1		-0.0136084290681				
SLC1A3					-0.0157201599015	-0.0180562652111
SLC20A1	-0.0207034052489					
SLC22A1				-0.0143183250569		
SLC22A4				-0.0159732443106		
SLC25A15				-0.0229391663082		
SLC26A2				-0.0187287197246		
SLC27A2						-0.0141884127154
SLC2A6				-0.0132158928748		
SLC30A1					-0.0188041603572	
SLC37A4			-0.0126575340363			
SLC38A4				-0.0137495553079		
SLC39A14					-0.0252195656927	
SLC3A1		-0.0240768346103	-0.0264890278984	-0.0156071182418		-0.0127229060391
SLC47A1		-0.0187088232255				
SLC5A6			-0.0184971105808			-0.0199961779214
SLC6A1				-0.0127060590104		
SLC7A7			-0.0200243743615			
SLCO1B3					-0.0134629757126	
SLCO4A1			-0.0187822961229			
SLN	-0.0155114061604					
SLPI				-0.0252282785643		
SMAD5		-0.0150003328699				
SMAD7	-0.0147691963928					
SMAGP		-0.0169875782556				
SMC6		-0.0120506588824			-0.0136443313766	
SNAP29	-0.0149519583794					
SNCAIP						-0.0130370547784
SNX10		-0.0157952814995			-0.0132105314512	
SNX24	-0.0139511587422					
SOCS5				-0.0133509488167		
SOX11			-0.0219910735266			
SOX9					-0.0193776982808	
SP3			-0.0140255601628			
SPAG4				-0.0145102428846		
SPIN1		-0.0143193366571	-0.014793907171			
SPINK1	-0.02516773931	-0.0203211176995	-0.0234760400164		-0.0196307202832	
SPINK2		-0.014003794684		-0.0249794746364		
SPINK4			-0.0131115269125			
SPOCK1					-0.0131090039001	
SPP1		-0.0142707874601			-0.0304638814805	
SPR					-0.0211858488764	
SPRY1		-0.0195391600443				
SRGN				-0.015754887054		-0.0201882163368
SRPX					-0.0145132603821	
SS18L1						-0.0138542307979
SSBP2	-0.0249837073062	-0.029438461297	-0.0292171034464			-0.0187664146497
ST18						-0.0172698963378
ST3GAL5	-0.0150886153561	-0.0194638459302				
ST5		-0.0154063707857				
ST6GALNAC2				-0.0145515072997		
STAB1		-0.0154249260254	-0.0132068615589			
STAP1					-0.0126370177545	
STC2			-0.0154513780824			
STEAP3				-0.0147472723582	-0.0214244065315	
STIL						-0.0159420692367
STRN4		-0.0121948537701	-0.0133852636602			
STXBP1						-0.0137493805076
SUCLG1		-0.0153284008382				
SUV420H1			-0.0152038810218			
SUZ12			-0.0134296494727	-0.0128149262891		
SV2C			-0.0135445957491			
SYBU		-0.0154692954625	-0.0125656482399		-0.0137015015362	
SYNGR3		-0.012266928331				
TALDO1						-0.013921127136
TATDN2			-0.0182047897468		-0.0130962041223	
TBC1D4					-0.0170946164398	
TBL1XR1				-0.0148039094038	-0.0194907127123	-0.013763624022
TCEA2				-0.0173374210485		
TCN1	-0.0171386256204				-0.0132469457429	
TDO2					-0.0144011807463	
TDRD7		-0.0155812430843				
TESC			-0.019493070831			
TFEC					-0.0125452142423	
TFF2			-0.0136771574355			
TGFBR3	-0.0142962571723					
TGIF1					-0.016886368314	
THAP10				-0.0181684060571		
TIMM9			-0.0670855802814		-0.0158976744527	
TIMP1				-0.0239067489378		
TIMP3		-0.0133342907157				
TIMP4			-0.0140567489192		-0.0162362773574	
TJP2			-0.016923023905			
TLR1	-0.0147424017257					
TLR3	-0.017744984934					
TLR4	-0.0471163525953		-0.0212394081892	-0.0493737418246		-0.0132266568666
TM2D3				-0.0158637300982	-0.014574827363	
TM4SF4			-0.0130468776966			
TM9SF3		-0.0125192483887				
TMEM106C		-0.0146414362017				
TMEM158					-0.0187596654584	
TMEM164	-0.0164388641345					
TMEM176A			-0.0287058448511			
TMEM176B			-0.0401098254639			
TMEM45A		-0.0120933484665	-0.0248154802168			
TMOD1				-0.0132961644648		
TMPRSS3				-0.0300635222652		
TMSB15A		-0.015470542843	-0.0226324681189		-0.0128138508279	-0.0223076674379
TMSB15B			-0.0185476197603			
TNF		-0.0152041990188			-0.0133377510823	
TNFAIP6	-0.0211613091938					
TNFAIP8	-0.0181257984803		-0.0128867410069			
TNFRSF12A					-0.0141889346327	
TNFSF10			-0.0130566649373			
TNFSF4			-0.0138362622189			
TNNT1					-0.013843549646	
TNS3		-0.0139034270162		-0.0147101675783		
TPD52L2			-0.0173380077639	-0.016506586949	-0.0181448986925	
TPRKB		-0.0126373561889				
TPST1	-0.0254968573529					
TRBC1				-0.0134767596076		
TRHDE		-0.0122360780999				
TSC22D1						-0.0173954144633
TSEN2						-0.0127714462752
TSPAN4					-0.0347285392417	-0.0394355406048
TSPO	-0.0173294876685					
TTN	-0.0160800794289				-0.0147535555375	
TUBA1A						-0.0152485073894
TUBB6				-0.0672797865743		
TUBGCP3						-0.0147516077991
TWIST1		-0.0129232155138				
TXNDC9	-0.017817269796					
TXNIP			-0.0179269197298			
UAP1					-0.0148616262412	
UBE2E1			-0.0134889505367			
UBR7	-0.0139134694392		-0.0154302113834		-0.017283559225	-0.0163060213081
UGT8	-0.0171743821004				-0.0125357784342	
UNC13B	-0.0225992945386	-0.0152981870412			-0.0177220480319	-0.0133088416433
UPB1			-0.0153783672145			
UPF2				-0.013223956381		
UPF3B						-0.0125954472623
USP1		-0.0125099848036	-0.0184204582358		-0.0186737019923	-0.013512035454
USP18	-0.0202278747397				-0.0249586611777	-0.0135792492947
USP6NL	-0.0345677102254	-0.0210981104256		-0.0308059678794	-0.0226931643063	
USPL1						-0.0137692642716
VAMP8						-0.0162527991386
VANGL1		-0.0135467962758		-0.0147170400074		
VEGFA					-0.0125416510899	
VKORC1				-0.0225355680159	-0.0132237933751	
VNN1		-0.0202207890182				
VPS28				-0.0146246166675		
VPS72		-0.0134059832404				
VSIG4		-0.0159342049228	-0.0165040829191		-0.02625666444	
VTCN1		-0.0189610957516		-0.0212476483577	-0.0193444172901	-0.016692673068
VTI1B	-0.0134899363615					
WBP5	-0.0148738623846	-0.0222626060509				-0.0159232836728
WDR37	-0.0148679907887					
WDR67					-0.0132786640849	
WDR7			-0.0134539763594			
WDR76						-0.0179742491225
WEE1	-0.0167271942707				-0.0126647430052	
WNT5A	-0.023057466711	-0.0133239641292			-0.015701786341	
WWC3						-0.0132298090778
XIST			-0.0170519762748			
XK	-0.0156464190749		-0.0184727989574			-0.0130148272158
XPO1					-0.0129133352875	
YARS					-0.0125722994624	
ZCCHC2			-0.0130868577462			
ZDHHC6	-0.0239934766257				-0.017872233978	-0.0263462704075
ZFP106	-0.0142974179213					
ZFPM2	-0.0177797288635					-0.0151458237972
ZNF146					-0.0125176152643	
ZNF148		-0.0133378137963				
ZNF22			-0.0147494749638	-0.019421899793		-0.0159623697617
ZNF232			-0.0130080061265			
ZNF239	-0.0144888239204					
ZNF302						-0.014473884047
ZNF586	-0.0134660777812					
ZNF638		-0.0131905600105			-0.0131216060766	
ZNF711			-0.0136024698981			
ZSCAN16						-0.0164407960243
