	0.04	0.12	0.37	1.11	3.33	10.0
RGS20	-0.0190864612099	-0.017488588658		-0.0139870330254		
RHOA	-0.0139972388852					
RHOB			-0.0225398715351	-0.0187220041674		
RHOBTB1	-0.0221059471646					
RHOC		-0.0147238149116		-0.0151318024331		
RNASEH2A					-0.0141452321695	
RPP25				-0.0152944064477		
RPS4Y1		-0.032693668199			-0.0246077579877	
RRAS2	-0.0135229982557		-0.0158858830787			
RRM1			-0.0148183276269			-0.0160449035685
RRM2	-0.0218456545408		-0.0202289945318	-0.0167781291518		-0.034060868761
RTN1	-0.016754068396	-0.0160206547648				
RTN4		-0.0140296841986				
S100A12						-0.0151182840502
SACS			-0.0171474164535			
SAE1	-0.0160016854495			-0.014406143246	-0.015750214659	
SATB1	-0.0165954804068				-0.0153609141627	
SCD	-0.0183472323698					
SCGB1D2			-0.0145407724712	-0.0148242128906		
SCGB2A2		-0.0139421470201	-0.0353328458496	-0.0277325726234	-0.0195434058458	
SCML1	-0.017208049967	-0.0179653805791	-0.0163711583517	-0.0289859595907	-0.0287366578699	
SCML2				-0.0176922599274	-0.0151636988817	
SCN3A		-0.0149291656972				
SCRN1				-0.0160680462696	-0.0169043264315	
SDC4						-0.0259020191303
SELT	-0.0174249311674					
SERPINE1	-0.0421261595074	-0.0393983427352	-0.0399289872813	-0.0427922223879	-0.0444172490721	-0.0334456129893
SERPINE2	-0.0401740458262	-0.0212821746733	-0.0186222268784	-0.0281722851862	-0.0165404891319	-0.038354112282
SF3A2				-0.0140505090979		
SFRP4	-0.023213821797					
SFTPA2	-0.0213382008137					
SFTPD	-0.0173354397568					
SGCE				-0.0145821443428		
SGPP1		-0.016484019282				
SH3BP4				-0.0215440500902		
SHCBP1		-0.0199220809829	-0.0264693058529	-0.0221495168106	-0.0222937182548	-0.0204579257125
SKA1					-0.0147070992109	-0.0155980305748
SLBP			-0.0166556834285	-0.0140120486956		-0.014839507061
SLC17A9	-0.0194826869363					
SLC20A1	-0.0226791741906		-0.0177579057577	-0.0249357442769	-0.0256816225912	-0.0199106702474
SLC25A13				-0.0186793245627	-0.0204372017021	
SLC25A24				-0.0154285103862		
SLC25A32				-0.0175725858008		-0.0148347264158
SLC29A1		-0.0144648250266				
SLC2A5				-0.0141105653034		
SLC35F2		-0.0154970856393				
SLC39A14				-0.0235715631519		
SLC47A1		-0.0191733706196	-0.0159955410631	-0.0152573072928		
SLC7A9		-0.0133778986741				
SLCO1B3				-0.0160871195846	-0.0144199427155	
SLIRP						-0.0148793286695
SLIT2			-0.0192806014828		-0.0216875375168	
SMAD7	-0.0208471993282					
SMAGP						-0.0164012228921
SMS	-0.0170896142189		-0.0154263997143	-0.0142699472631		
SMTN			-0.0166434352519			-0.0165774352697
SMURF2	-0.0173833328965		-0.024102935526	-0.0144817555243	-0.0167822480298	
SNAP25	-0.0219642601138		-0.0188944466677			
SNRPA						-0.0145824166767
SNRPB		-0.0143656572216	-0.0208059688895			-0.0214880176404
SNRPD3						-0.0154548417523
SNRPG						-0.0150070176042
SNX7			-0.0152955313746		-0.0156423335216	
SOAT1			-0.0150772909414			
SOBP		-0.013585324929				
SORL1	-0.0230165513497		-0.0152543113272			
SOX9		-0.0151762470587			-0.0154299420468	
SPAG5		-0.0155081190915			-0.0149357543072	-0.0160031153553
SPARC			-0.0146124638214			
SPARCL1		-0.013584049353				
SPC25			-0.0187197754856	-0.015427740494	-0.019002157615	-0.0181169788346
SPHK1			-0.0148463192537	-0.0181323935698	-0.0200895694958	-0.0198075264332
SPOCK1	-0.022314953778	-0.0166149802996				
SPP1		-0.0247178980246	-0.0254287319107	-0.038943123232		
SPRR3	-0.0237595993323					
SPRY2					-0.0158866182774	-0.0172255931133
SRM						-0.0233926596886
SRPX		-0.0145949106289				
SSR3	-0.0140817783931			-0.0166661409247		
STARD7	-0.01606661566					
STEAP1B			-0.0143981148882			-0.0151762297563
STMN2			-0.0142591895864			
STRA13			-0.0150442850796	-0.0170524185122		
STXBP1	-0.0258698565044	-0.0213296762503				
SUPT16H			-0.01595851843			
SUV39H1	-0.0163024240239		-0.0260915121979	-0.0288448985346	-0.0289885216847	-0.0394903300497
SYCP2				-0.0152635855639		
SYNC	-0.0135207991152					
TAC1	-0.0142418782128					
TACC3		-0.0171726319088	-0.0210080909458	-0.0227150672186	-0.0249099298468	-0.0289056440576
TAF1A			-0.0145749679952			
TAGLN		-0.0207316089498		-0.0187937989302	-0.0251678775802	
TARP	-0.0147515709073					
TARS		-0.0134236605513				
TDP1						-0.0157432948636
TFF1					-0.0229525615328	
TFF3					-0.0180447968624	
TFRC	-0.0171229287644					
TGFB1I1		-0.0248853720346		-0.0207489443703	-0.0216253394253	
TGFBI		-0.0135133119651	-0.0148405501387	-0.0363535698412	-0.0245362028801	
TGM3	-0.0138094585725					
THBS1			-0.0168792040568			
THBS2	-0.0254559852186		-0.0184750070788		-0.0170812682728	
TIMM13			-0.0168396841775	-0.0157696821761		-0.0174322251051
TIMM9				-0.0267586834619		
TIPIN		-0.0137180560329	-0.0215343357809	-0.0223229208847	-0.0175540953699	-0.0188744161459
TK1						-0.0203454517555
TLR4	-0.0294589185132		-0.0295691481967		-0.0275590823321	-0.0216013116365
TM4SF4		-0.0146984523163				
TM6SF1	-0.0208704442317					
TMEM158		-0.0298044789741		-0.0191298662028	-0.0175755972316	
TMEM176B				-0.0152032205279		-0.0170940657414
TMEM185B		-0.0189235224246				
TMEM2				-0.0151329252393		
TMEM38B					-0.0150348414951	
TMPO					-0.014468244279	
TNFRSF12A						-0.0180771083873
TNFRSF17			-0.0156293959205			
TOMM34						-0.015691445876
TOP2A			-0.0149071269893			-0.0306274647038
TPD52L2		-0.0133439694027				
TPM4				-0.0138571645013		
TPRKB						-0.0165856774753
TPX2	-0.0197530718415	-0.0256743817587		-0.0173665201407	-0.0216329793628	-0.0292636436047
TRH	-0.0141260881032		-0.0165996375786			
TRIM28						-0.019265866249
TRIM36					-0.0168975162048	
TRIP13		-0.0188528860905	-0.0208169450442	-0.0211792218503	-0.0272269924303	-0.0279915460259
TRMT5					-0.0171733814295	-0.0158978681359
TROAP						-0.015276835754
TSPAN4						-0.0147974385681
TSPAN5	-0.0185725677502		-0.0145165656676	-0.0153119599419		
TSPAN7	-0.0150357612395	-0.0178449024401				
TTI1					-0.0159202124741	
TTK			-0.0166556448546			-0.015790206982
TUBA4A						-0.021721042919
TUBB	-0.0145008551835		-0.0170858854602		-0.0190077175895	-0.0170147820681
TUBB2A		-0.0195434953079				
TUBB2C	-0.021597517754	-0.0172730841504	-0.0208029705889		-0.0231258325599	-0.0216323618829
TUBB3		-0.0191827653786	-0.0146345934268			-0.0159905047438
TUBB6		-0.0246802333277			-0.0168375715018	-0.0161742768618
TUBG1				-0.0143297628665		-0.016547554165
TXLNA					-0.0146082427754	
TXNDC9				-0.0141458091839		
U2AF1			-0.0150105538249	-0.01531238458	-0.0182432014992	-0.0259743844754
UAP1		-0.019544788332	-0.0225021641426	-0.0229549050635	-0.0251757630283	
UBA1	-0.0148554158148					
UBE2C		-0.0141390536925	-0.0152862583386	-0.021344666559	-0.0218962101002	-0.0477816677131
UBE2E3	-0.0171677725714	-0.0201988810447			-0.0150170931078	
UBE2S	-0.022430279439	-0.0312766229622	-0.0244708107419	-0.0263507145984	-0.0278098942214	-0.0368455233085
UBE3C				-0.015560614127		-0.0170303272005
UBR7					-0.0143761677828	
UCK2				-0.0157822789287		
UGT2B4		-0.0132908208474				
UNC13B	-0.016163199725					
UPP1					-0.0203190757169	-0.0210769589631
USP1			-0.014833575816			
USP6NL				-0.014954152547	-0.0154228392084	-0.0165666560397
VAT1		-0.0214081586413				
VEGFC	-0.0301544584771	-0.0181782801259	-0.0141708423176	-0.0147938873734	-0.017641617875	
VIM		-0.0200760761776	-0.017326960574			
VOPP1	-0.0157097708106				-0.0153742046972	
VRK1						-0.0184309524694
VRK2						-0.0172748471617
VWF		-0.0171961480391				
WASF3	-0.0162729072324					
WBP5			-0.0144337555425			
WDR67						-0.0147752516412
WEE1						-0.0148876250476
WHSC1					-0.0143301246992	
WSB2					-0.0158566880388	
XBP1					-0.0162758937994	
YKT6			-0.0151799348385			
ZBED2	-0.0165812420327				-0.0147411843623	
ZW10			-0.0158047223995	-0.0163154415333		
ZWILCH		-0.0162027832157	-0.0247892541352	-0.0206460956615	-0.0157027682834	
ZWINT	-0.0162823845138		-0.0194831030304	-0.0169558512504	-0.0191635055545	-0.0259899090128
