	0.04	0.12	0.37	1.11	3.33	10.0
SERPINE1			0.0187641485497	0.0181519853412	0.0215690090638	
SERPINE2			0.0249916994495			
SERPINF1	0.0186015183517					0.0156442532951
SESN1						0.0201034407118
SEZ6L2					0.0212691661799	
SFN	0.0304679574369	0.0209035070287	0.0168580904259	0.0195261040707	0.0270922702241	0.0240727347851
SFRP1	0.0218499497161	0.0171857020208				
SFXN3						0.017238578451
SH3BGR				0.0174692652538		
SH3BGRL			0.0210751707329	0.0182962630583		
SH3YL1		0.016526873119				0.0188792867827
SHC1				0.0173843876326		
SIGMAR1	0.0175336669546					
SIK1	0.0173652138083		0.017300668166	0.0278188086304		
SIRT3				0.0353631331257	0.0236524709315	
SIX1		0.0165666917755				
SKAP1	0.0167669461419					
SKIV2L				0.0166015768209		
SLC16A2		0.0178600480633		0.019199053145		0.0216260814284
SLC16A6					0.0221743354989	
SLC1A1		0.0180161856461			0.0286991445304	
SLC22A18	0.0189906086236	0.0224071070034	0.0259527898892	0.0265107581537	0.0241076134568	
SLC24A3				0.0169745400251		
SLC26A2	0.0177693154813			0.0249623016904	0.0165409476291	
SLC26A3				0.0204817847421		
SLC2A1	0.019557820194	0.0241775227446		0.0167442562673	0.0217367584394	
SLC2A10		0.0299062329187				0.0152906044567
SLC2A3				0.0185938729425		0.0209865552032
SLC37A4			0.0165769581382			
SLC44A4			0.017361325261			
SLC7A7			0.0167010658809			
SLN	0.0174884487884					
SLPI	0.0354277195947	0.0312698902787			0.0241827991108	
SMAD3		0.0229736327505				
SNAP25			0.035789826363	0.0208983554074		
SNX11				0.025789249938		
SORD					0.0211144504311	
SORL1		0.0185291362219				
SOX9	0.0204685217588			0.0233831433932		0.0282015100656
SPAG4		0.0229453810709				0.0315720491062
SPAG6	0.0199022696681					
SPATA20				0.0208747348247		0.0166867677791
SPDEF			0.0173548957476			
SPEN						0.0163458711138
SPG7				0.0165761351363		
SPINK2			0.0228793740029	0.0168945391577	0.0169138569821	0.0251141960305
SPINK5	0.0195386256918					
SPINT1		0.020828670374		0.0169598040792		
SPINT2			0.0176081602814		0.0182555366595	
SPP1	0.0756492989763				0.0243894758085	0.0327189178222
SPRR1A	0.0235865529549					
SPRR1B	0.0303827996348					
SPTLC2					0.0180744109767	
SPTSSA					0.0183079336784	
SRGN				0.0178081028601		
SRPX	0.0169438392136		0.0235888735705			0.0320663609055
SRPX2		0.0234525867259				
SRRM2						0.0171563559809
SRSF11			0.0181782246226			
ST14		0.0185345732414	0.0167360254641			
ST3GAL5		0.0231632809573				
ST6GALNAC2	0.0277840114946					
STAB1					0.0198179430173	0.0210002360358
STAR	0.0189511057951					
STATH	0.0199630147939					
STC1			0.0241691811528			
STK10				0.0170917292025		
STK38L						0.0158089631743
STMN2			0.0179687032103			
STXBP2					0.0176246634655	
SUCLG2			0.0180655621775			
SULT1A1					0.0192140583616	
SVIL						0.0161740596873
SYK		0.0346183840912				
SYNGR3			0.0233850671971			
SYT1			0.0390979229522		0.0211814219077	
SYT17		0.0231566647205			0.023105926918	
TACSTD2	0.0314127066692	0.0370939488484			0.03396286122	0.0201741673081
TAF10		0.017295344939				
TAGLN	0.0188791503742					
TAGLN2	0.0215486185084					
TATDN2						0.0248912623702
TBXA2R		0.0226974564013	0.0209532310288			
TCEAL4			0.0181336263194			
TCF4		0.0207297953458				
TCFL5	0.0401658548534			0.0744697543198		
TCN1	0.020119545809	0.0272760248504				
TCTN1		0.0182465320905				
TDRD7						0.015970534035
TERT		0.0242215455881	0.0177864193373			
TF	0.0200568333777				0.0173828323018	0.0182108666989
TFAP2A						0.0155123130044
TFF1					0.0228849140423	
TFF3		0.0313751691222	0.0220336945396		0.0177265415568	
TFPI2				0.0165996819618	0.019598665186	
TGFBR3	0.0235384463746					0.0182310920786
TGM2	0.0201331709102				0.0242462422839	
THBD		0.022425989659				
THBS2	0.0221466838857			0.0180972602218		
THBS4		0.0246233087876	0.0258715702859	0.0185799409334		
TIAM1				0.0168327179068		
TICAM1			0.0166208963207	0.0185850821165		
TIMM17B	0.0185857543045	0.0215745738574				
TIMP1			0.0205306003624			
TIMP2		0.0203739417391	0.0196518118335	0.0204085824178		
TIMP4	0.017400208611					
TLE1	0.0203766491907		0.0179157609299			0.0156617761005
TM4SF1					0.0280631550015	
TMC5						0.0227854812768
TMCC1		0.0170296606611				
TMEM14A					0.0189531327927	
TMEM231	0.0202769424497					
TMEM30B		0.0255870880012				
TMEM45A		0.0242390966396			0.0200405081016	
TMEM47			0.0222962299647			
TMSB15B		0.0194997345626				
TNC			0.0393635476719	0.0259788746762		
TNFAIP2	0.0188920558486					
TNFAIP3			0.0199907798582	0.0274008817128	0.0183414267967	0.0249725809089
TNFAIP6				0.0183534404498		
TNFRSF10B				0.0231776443912	0.0235187174329	0.0156113025163
TNFSF10	0.0179858690081				0.0216688692865	
TNNT1				0.0198238917349		
TNS1			0.018920849836	0.0204943628745		
TNS3					0.0178052044411	
TOX3					0.0182925886418	0.0155415756459
TP53I3		0.0235907014124	0.0174192060712			
TPBG		0.0301155486973				
TPM2			0.0180419206433			0.0155701208022
TPP1	0.0183719628685				0.0170928598179	
TPPP3	0.0267842091134					
TPST2				0.0229723112506		0.0220434954994
TRAK1		0.0290066341483				
TRIM22				0.0189600029408		
TRIM29	0.0554483376323	0.0256685803569				
TRIP6			0.0233705907274			
TRPS1						0.0189904241577
TSC22D1						0.0155626593414
TSKU		0.0309869342535				
TSPAN1	0.0270422875566	0.0316837923344			0.0180855898701	
TSPAN13		0.0359305102549	0.0247258769347		0.0174965020517	
TSPAN31		0.0208952990371	0.0217399787191	0.01727367472	0.0221135516466	
TSPAN8				0.0179956407896		
TTC39A						0.0245621036738
TTTY15			0.0173446762116			
TUBA1A	0.0233295682302			0.0177994938249		
TUBB2A	0.0527875572341	0.0430798908085	0.0205934441946	0.0308594618821	0.0213809324728	0.0204836323708
TUBB2B	0.0202484496271	0.0266289249163		0.017841277795		
TUBB3	0.0194071435566	0.0171536250834				
TXNIP					0.0218539007266	
TXNL4B	0.0192417963243					
TYRP1		0.0212145815273				0.0183996398643
UAP1		0.0173778187734				
UBAP2	0.0181471502758					
UCHL1				0.0243801787826		
UCP2	0.0240360909379	0.0270334353364				
UGCG		0.0222990665221				
UPK1B	0.0372361913365	0.0185894050131	0.0179998127819			
USP6NL						0.0164651439795
USP7					0.0310441211918	
USP9Y			0.0215661700916			
VAMP8					0.0190760608194	
VAT1		0.0192113546932	0.0189431854168		0.0196716831638	0.0161654219671
VAV3			0.0413338207506			
VCAN				0.0196504137803		
VCL						0.0195878721357
VEGFA				0.03072311859		
VIM	0.0211677366921					
VLDLR			0.0180178376458			0.0157155663829
VNN1	0.0184023801051	0.0193871957455				
VPREB3			0.0177620892378			
VPS72				0.018151725519		
VSIG4	0.0238528656645	0.0236188702664				
VSNL1			0.0206493944918			
VTCN1						0.0171019198975
VWA5A				0.0197651301672		0.0183324247842
WDR7	0.0212629508846					
WDTC1	0.0175542936449	0.0260113450681				
WFDC1	0.0172421979386					0.0183304094397
WFDC2	0.0187226048681		0.0215419832939	0.0180114987562	0.0293365034092	
WIPI1						0.0154215336055
WSB2	0.0171580910904					
WWC1	0.0170900737688					
XIST		0.0236470631234				
YPEL5		0.0188478922394		0.0218962499155	0.0191236293637	0.0200200268905
YWHAE	0.0217173694514	0.0269715338265	0.0208749209525			
ZBTB38		0.0206740033727	0.0252531550406		0.0226610077453	0.0154370885095
ZC3H12A				0.0186874172059		
ZC3HAV1				0.0169401730412		
ZFHX4		0.0206852407733				
ZFP36L2						0.0240324958935
ZMAT3					0.0171292537723	
ZMYND8			0.020650165681	0.0191435759047	0.0198758617089	
ZNF185	0.0175013387729					
ZNF264				0.0174051951708		
ZNF423				0.0214917721426		
ZNF652				0.0207990522604		
ZNF91						0.0177482993099
ZSCAN18				0.0185888605512		
ZYX				0.0173132107158		
