	0.04	0.12	0.37	1.11	3.33	10.0
SNRPB		-0.0175450540519	-0.0169421391971	-0.0161195488239		-0.0169765177329
SOX9			-0.0225437261694			
SPAG5	-0.0156618534975	-0.0170247025915	-0.020247763994	-0.0230180470338	-0.0200291093554	-0.020906698061
SPC25	-0.0147996079115	-0.0203310990306	-0.0226287282949	-0.029511551872	-0.0257035981179	-0.0231914020084
SPHK1	-0.0176350201859	-0.0186159198995	-0.0216332517688	-0.0189926492689	-0.0165749673267	-0.0228205091281
SPINK1	-0.0389326631052					
SPOCK1	-0.0200937056411					
SPP1	-0.0501284757501	-0.0155408831051				
SPRR1A		-0.023441716557				
SPRR1B		-0.0269709725158				
SPRR2B		-0.0276843382464				
SPRR3		-0.0165722935751				
SPRY2	-0.0234631660745	-0.0279626510044	-0.0313638322212	-0.0295358874979	-0.0250104266717	-0.0402368458219
SRM	-0.0195770600637	-0.0175639674997	-0.02141117867	-0.0206658464742	-0.0179241121196	-0.0198162352729
ST3GAL5	-0.0267525062967				-0.0155094622028	
STEAP1		-0.0297696305994	-0.0207863664814	-0.0297051654107	-0.0232604135877	-0.0222490153789
STEAP1B		-0.0145715804989		-0.0174574605169	-0.0151976399875	-0.0171856967059
STX1A		-0.0153631668228		-0.0153152401928		
SUV39H1	-0.0195518683705		-0.0169613313548			-0.0164666922305
TACC3	-0.0261967280885	-0.0291783559176	-0.0322735316042	-0.0305385232219	-0.0333282935797	-0.02968130603
TAF1A				-0.0143234524359		
TBX3		-0.0223540081417				
TCL1A		-0.0166918376294				
TDO2	-0.0253697630972		-0.0160752402298			
TDP1			-0.0148073047687			
TES			-0.0145435892437			
TFF1		-0.0182680217696				-0.0220007989498
TFPI2						-0.0142747867513
TGFBI		-0.0144173216073				
THBS1	-0.0184917045492					
THBS2	-0.0234726525132					
THOC1	-0.0142390547448					
TIMP1	-0.0138093921848					
TIPIN	-0.0196625645933	-0.0192894192621	-0.0197214862631	-0.0236973119708	-0.0204680762514	-0.0233545152276
TK1		-0.0198338854201	-0.0174186772805	-0.0242072655209	-0.0215931788762	-0.0177810752851
TLR4	-0.0138807452772					-0.0181231487987
TM4SF4	-0.019567696326					
TM7SF4	-0.0138022998352					
TMEM158	-0.0271452614399		-0.0217623291391	-0.0291271032342	-0.0340372482212	-0.0370129036521
TNNT1		-0.015825572505	-0.0188637792921	-0.0240958347864		
TOB1	-0.017792433758					
TOMM34	-0.0136162830782		-0.0147779349862			
TOP2A	-0.0198156636479	-0.0298364174199	-0.0271786450643	-0.0302922077541	-0.0234315449565	-0.0343244925151
TOR1A	-0.0160004552076					
TPBG	-0.020255710747					
TPD52L2					-0.0144515821093	
TPH1	-0.0152394538568					
TPRKB						-0.0149052959941
TPX2	-0.0189122860934	-0.0221764013977	-0.0256133658281	-0.0320216636995	-0.0262166278012	-0.0242028834248
TRIB3		-0.0316086990799			-0.0166450711102	-0.0193354892815
TRIP13	-0.0194505897931	-0.0296600092031	-0.0248272912178	-0.0311173510471	-0.024785511888	-0.0274652618414
TRMT11			-0.0152217178948			
TRMT5				-0.0146857088758		-0.0165213091216
TROAP			-0.0144647191756	-0.0187810323049	-0.0185589208883	-0.016912982332
TSPAN13			-0.0144077103394			
TSPAN4						-0.020216955476
TSPAN7					-0.0159637373649	
TSPAN8						-0.014052338506
TSPYL5					-0.0151132445019	
TTK	-0.0162690374442	-0.0191349255005	-0.0241818287672	-0.0248963361038	-0.0220945147825	-0.0250085095777
TTN			-0.0146344092257	-0.0179790119233		
TUBA4A			-0.0164497737541			
TUBB2A	-0.0150979906929					
TUBB2C	-0.0198692619166	-0.0262499557032	-0.0252386158148	-0.0254667007774	-0.0189230117739	-0.0217376781869
TUBB3	-0.021742886743	-0.0226492230003	-0.0185468682375	-0.0239059025362		-0.0171389505828
TUBB6	-0.0246741388178					
TUBG1	-0.0148757829061	-0.0145911663467	-0.0151751828768	-0.0163169443207		-0.0163695335115
TYRP1		-0.0236275205264				
UAP1	-0.0183873339863		-0.0231678528817	-0.0204041316278	-0.0240166323611	
UBE2C	-0.0295700557858	-0.0407878738569	-0.0456206424747	-0.045247924041	-0.0343081876146	-0.0455676937344
UBE2S	-0.0307605329253	-0.0325822446896	-0.0253822690621	-0.0312510040523	-0.0236548220125	-0.0246384212331
UBR7			-0.0165318217683	-0.0145146265958	-0.0163701415889	
UCHL5						-0.0141034535514
UCK2	-0.0143262958875					
UNG	-0.01381457627					
UPP1	-0.0229800748292	-0.0353771991702	-0.0273914218509	-0.0295355443909	-0.0293890949818	-0.0325569128341
USP1		-0.0145499743417	-0.0144209490434		-0.0148408952828	-0.0155182339809
VBP1	-0.0178400620748					
VIM	-0.0212930563168	-0.0147534919825				-0.0150662400557
VRK1	-0.013485144942	-0.0243716972832	-0.0286555555488	-0.0268644764817	-0.0265833407592	-0.0290621332944
VRK2						-0.0150369454897
WARS						-0.0140187662292
WBSCR22		-0.0162607510481		-0.0155367618819		
WDR43		-0.0153628616448				
YEATS4					-0.0148241719049	
YKT6		-0.0172633335052	-0.0179391120715	-0.0216071366793	-0.0175241401591	-0.0170163984934
YRDC		-0.0157019328093				
YTHDF1	-0.016202652137					
ZDHHC6					-0.0144472331126	
ZWILCH	-0.0200878322077		-0.0163829312614	-0.0199474877409	-0.0185026008157	-0.0191621764853
ZWINT	-0.0207238182932	-0.0337410539245	-0.0333673940409	-0.0349566497017	-0.0351430168802	-0.0393341113009
