	0.04	0.12	0.37	1.11	3.33	10.0
PTPRE	-0.0177395056891	-0.0145150132602				
PTRH2				-0.0166608794305		-0.0244742133603
PTX3					-0.0194294461176	
QPCT	-0.0239558673421			-0.0157520880666	-0.0258964265273	
QSOX1			-0.0178872434885		-0.0176911905985	
RAB17		-0.0139884554316				
RAB33A				-0.0151249433701		
RAB8B					-0.0154973538785	
RAC2						-0.0151899550925
RAI14			-0.0153661243883	-0.0152351227321		
RAMP3		-0.0163683247472				
RANBP6				-0.0156641229187		
RAP2C			-0.019284931195			
RARRES1	-0.0300950706647					
RARRES3				-0.0180164760707		
RASA4		-0.0229569363609	-0.0151231363906	-0.0196821228102		
RASGRP3		-0.020379487056	-0.0145924200558		-0.0146104961877	-0.018409242538
RASSF2				-0.0200774879352		
RBM38		-0.0158447706139		-0.0182413680114		
RBP1			-0.0308239158611	-0.0192207268514		
RCAN2					-0.0182079832574	
REC8			-0.0165754821867			
REPIN1		-0.0148935572866				
REPS2			-0.0147244681788			
RFTN1			-0.0369370018284			
RGS4			-0.0201858339458		-0.0162763734346	
RHBDF1	-0.0149413287797					
RHCG			-0.0161763279276			
RHOB	-0.0196653029624		-0.0146722074983			-0.0168296506937
RHOBTB2		-0.0146884983067				
RHOH				-0.019482117185		-0.0147357623799
RNASE2					-0.0169611171678	
RNF103	-0.014433003717					
RNF125				-0.0142610894113		
RNF128		-0.0142934165604				
RNF130	-0.016083556683					
RNF138	-0.0142042484977					
ROBO1				-0.0146634311263		
RPIA					-0.0225624415961	-0.0337663784655
RPL36	-0.0153079979399			-0.0159094195786	-0.0157635677243	
RPS6KA1			-0.0167646482328		-0.0179141212888	
RRS1						-0.0314278248053
RSL1D1						-0.0151198240843
RUNX3			-0.0184186851884	-0.0196572559598		
S100A10	-0.0191294401002	-0.0142486075876			-0.0207529381035	
S100A12			-0.0259371921193		-0.0169268291324	
S100A7						-0.0153142305986
S100B					-0.0197902542734	
S100P			-0.0415251599994	-0.0187844280924		-0.0155908532092
SACM1L				-0.0209563906432		
SALL1	-0.0148743016961					
SAMHD1					-0.0204082893433	
SAR1A					-0.0156961334224	
SAR1B	-0.0151645758555					
SATB1	-0.021597285086					
SCAMP4				-0.0155924276605		
SCAND1				-0.014368752991		
SCAP		-0.0162844873139				
SCG2					-0.0194352649613	
SCG3					-0.017603677823	
SCG5		-0.0218266402879	-0.029422600895	-0.0308693612799		
SCGB1A1			-0.0152423497007	-0.0199601286915		
SCML1					-0.0165241707087	
SCNN1B			-0.0180733881407			
SCRG1					-0.0160924297329	
SCUBE2			-0.0155734351269			
SDC4					-0.0266420102752	
SEC16A	-0.0166615279804					
SELL			-0.0143465035687		-0.0214737204583	
SELRC1						-0.0158891944796
SEPP1	-0.0233895433058			-0.0168583427823		
SEPW1						-0.0153454456338
SERPINA3	-0.020160316005			-0.0156423749754		
SERPINA5			-0.0155168227713			
SERPINA6		-0.0156663470439	-0.0137440164116			
SERPINB3	-0.0145969205141					
SERPINB4	-0.0167150525752					
SERPINB5	-0.0249068216946					
SERPINE1					-0.0171342672595	-0.0282796584574
SERPINE2		-0.0207550565222	-0.0153430713508	-0.0250550039909		-0.0143640412835
SERPINF1	-0.014478479288			-0.0291493913435		
SERPING1					-0.0167891983347	
SERPINI1					-0.0307291191728	
SETBP1				-0.0160142476118		
SEZ6L2		-0.0140473357293				
SF3A2					-0.0151414529898	
SFRP1				-0.0143854262425		
SFTPA2		-0.0145161200857	-0.021857512694			
SFTPB			-0.0179638150328			
SFTPD			-0.017255083784			
SGK1	-0.0344117028583					
SGPP1	-0.0188352187715			-0.0213527383026	-0.0193354131933	-0.0158807504441
SH2B2						-0.0167457398658
SH2B3				-0.0152825616006		
SH2D2A						-0.0175644708754
SH3BGRL		-0.0142061965599				
SH3BP4		-0.0323804569479	-0.0261733796944			
SH3GLB2				-0.0143063571475		
SH3YL1		-0.0312146882651		-0.0185078690573		
SHB			-0.0177093786955			
SHOC2					-0.0146874919658	
SHROOM2		-0.0208006540814	-0.0137326094925			
SIAH2			-0.0150967716665			
SIK1	-0.0216308260607					
SIRT1	-0.0153201606399					
SKAP1		-0.0153859782822	-0.0226222338654	-0.0152512831267		-0.0196684237344
SLC16A2	-0.0163320733837					
SLC16A6			-0.0163221445046			
SLC19A2	-0.0195936278386					
SLC20A1					-0.0218824886574	-0.0205964521133
SLC22A11			-0.0142239960945			
SLC22A18AS						-0.0138922859068
SLC22A5	-0.0161330993466					
SLC24A3			-0.0138098242669			
SLC27A2	-0.0152539026919	-0.0187830436873				-0.0198662521043
SLC2A10	-0.02680028967	-0.0162266211673				-0.0157354849011
SLC2A4RG					-0.016678518917	
SLC44A4			-0.0165492715601	-0.0196034931729	-0.0204166242537	-0.0168441579979
SLC46A3	-0.0181078121811					
SLC47A1					-0.0196296670847	
SLC4A4					-0.0149854961612	
SLC5A6	-0.0231717471356	-0.0204057729559		-0.0246202231848	-0.0197000986897	-0.0152176874014
SLC6A14	-0.017144089204		-0.0213153703151	-0.0223577563833		
SLC6A15				-0.0186324152094	-0.0155816427499	
SLC9A1		-0.0140150931117				
SLIT2					-0.0225371277585	
SMA4			-0.014992582473			
SMAD7	-0.0254165956353		-0.0187239275619			
SMARCD2		-0.0137818077372				
SMURF2						-0.0142771646019
SNAP25			-0.023452119648	-0.024584876743	-0.0213929479059	
SNORA21						-0.0153723803223
SNRPB	-0.0170130651157					
SNRPB2	-0.0150707176733					
SNRPD2	-0.01821711728		-0.0143381499272			
SNRPE			-0.0178257829978			
SNRPG	-0.028143910931			-0.0160132106327		
SNX11						-0.0141017852856
SORD					-0.0158560580306	
SORL1			-0.0159757794643			
SOX9		-0.0153000033469			-0.0230504591504	
SPAG4	-0.0168303476301			-0.023258542567		
SPAG7					-0.0167943322402	
SPARCL1				-0.0204655635651		
SPATA2L				-0.0184233553793	-0.0148086240898	
SPEN					-0.0156906961974	
SPHK1			-0.0147618344122			-0.0152239236028
SPIB		-0.0182639340658				
SPINK1		-0.0266144756167			-0.017063143861	
SPINK2				-0.014468088037	-0.0219141140994	
SPINK4	-0.0247046779315	-0.0157017932242				
SPINK5			-0.0252827787187			
SPOCK1					-0.015559386506	
SPON2				-0.016671937814		
SPP1						-0.0155776928468
SPRR2B						-0.0153358391306
SPRR3			-0.0255685484176		-0.0176943943064	
SPRY2						-0.0259286474211
SRGN			-0.0177691241586			
SRP19	-0.0146224749973					
SRPX			-0.0149784821044			
SRRD						-0.0148486305223
SRSF2				-0.0159473504389		-0.0148017755373
SST					-0.0215535303551	
ST3GAL5	-0.0293323333234	-0.0222988163331		-0.0150620749355		
STAR		-0.0137356547067				
STARD3		-0.014255073718				
STEAP1			-0.0179519732996	-0.0325901680023		-0.0236035809603
STK10			-0.0172299153791			
STK39		-0.0237987381421	-0.0162965455676	-0.0174524486628	-0.023075689172	
STXBP1		-0.0188167053386				
SUPV3L1					-0.0408884354532	
SUV39H1		-0.0197242327999	-0.0169285103167	-0.0202403498023	-0.0200329673194	-0.0197718828208
TAC1					-0.0209537656534	
TAF15					-0.0150070223365	
TAGLN	-0.0164961246468				-0.0227182763694	
TARP			-0.0301711565998			
TATDN2				-0.0143116362276		
TBL1X			-0.0146939349901			
TBX3	-0.0185686313118					
TCF21			-0.0156764184366			
TCL1A		-0.0313189195303				
TCN1	-0.0204271050437	-0.0174622297912			-0.0249467921879	
TCTA		-0.014994131275				
TDO2						-0.0156262887078
TES					-0.0442492892504	
TESC		-0.0182753715629	-0.0221521752592			
TEX2	-0.0163450844405	-0.019681058027				
TFB2M						-0.0155571428887
TFCP2		-0.0147302851951				
TFF1	-0.0421215875291					
TFF3	-0.0291167945066		-0.0205542101541			-0.017892154718
TFRC						-0.0139339021405
TGFB1I1		-0.0185906017394	-0.0226191536063	-0.0192681429811	-0.0145823972195	
TGFBI	-0.0230482246187			-0.0192415552469		
TGFBR2	-0.0172098375472	-0.0158702078328				
TGFBR3				-0.0212700158214		
THBD	-0.0151188916508					
THBS1			-0.01639442477			
THBS4				-0.029222975985		
TIMP1					-0.0145922399029	-0.0191499689794
TIPIN						-0.0145559200986
TM9SF3	-0.019857790002			-0.015544114485		
TMEM100	-0.0212956603822					
TMEM131		-0.0157980504013		-0.0194711059449		
TMEM158		-0.0256594249896				
TMEM176A		-0.0174404588			-0.0146529496259	
TMEM176B		-0.0150097608826			-0.0169101470194	
TMEM204		-0.0147024582893				
TMEM22						-0.0151781765972
TMEM223						-0.0184953399285
TMEM30B	-0.0195667634399	-0.0186703432196				
TMPRSS11E			-0.0150171536803			
TMPRSS4	-0.014449412144					
TMSB15B	-0.0149026091345					
TNFAIP6					-0.0300160957326	
TNFAIP8				-0.0158346368123		
TNFRSF12A						-0.015674591397
TNFRSF17						-0.018407024285
TNFSF4		-0.0138615317649				
TOE1						-0.0152607069447
TOR3A						-0.0139138901583
TPD52L1	-0.0262615085188					
TPH1					-0.0225920351211	
TPM4			-0.0140569028561			-0.0138801839391
TPST2		-0.0137534030958				
TRAC		-0.0239489572654	-0.0181295063181		-0.0146688770783	
TRAPPC3						-0.0141847021315
TRAT1					-0.0157229064789	
TRBC1	-0.0161295261521					
TRIAP1						-0.0141320557594
TRIB2		-0.0239331356808	-0.017477499214	-0.0361352237046		
TRPM4				-0.0174290787568		
TSC22D1		-0.0210414271271	-0.0142073410162			
TSPAN13	-0.0257726963668			-0.022962038183		
TSPAN4					-0.0146342930517	
TSPAN5		-0.0200283323473	-0.0216132948439	-0.020360563854		
TSPYL1				-0.0165531023915		-0.0165875427367
TTR					-0.0186903347383	
TUBA1A		-0.0177627222714				
TUBB2A			-0.0190830074472	-0.0224280432326	-0.0396980483528	-0.0138981366798
TUBB2C					-0.0155222285214	
TUBB6			-0.025082275743			
TUBG1				-0.0160719460471		
TWF2				-0.0230339909346		
TWIST1				-0.0154898905624		
TXNDC9				-0.0411011582382	-0.0164076485361	
TXNL4B	-0.0152821225019	-0.0278319331342				-0.0199515427827
TYROBP	-0.0179019326155		-0.0215992193584	-0.0142828577917		
UAP1	-0.01548217503			-0.0236818602151	-0.014622327142	-0.0169441842489
UBE2E3						-0.0140491899504
UBE2S		-0.0169516522894			-0.0174678158369	
UBE3C		-0.0204891675907				
UBL3		-0.0168748410303				
UCHL1				-0.0189421483031		
UGCG					-0.0164780233838	
UGT2B28	-0.014351673666					-0.0252668664158
UGT8		-0.0137547807031				
UNC50				-0.0155510877941		
UNG						-0.0161919527718
UPK1B				-0.0176420094134		
UQCR11	-0.0181930501825					
UQCRH			-0.0203489633135			-0.0157026128236
UQCRQ	-0.017108872477					
URB2						-0.015610436334
UTP11L						-0.0155066024873
UVRAG		-0.0155642736875				
VASP						-0.0173000599852
VAV3	-0.0271157169664					
VEGFC	-0.0155726954226					
VIM	-0.0171554688601				-0.0330881738862	
VPREB3		-0.0178538231692				
VPS37B						-0.0147491223142
VWF				-0.014294414455		
WASF3		-0.0187500664168	-0.0337149740823	-0.022108388111		-0.0217001122804
WEE1		-0.0149578963985				
WFDC2		-0.0169338095855				-0.0186620011576
WIF1				-0.0153572271752		
WLS			-0.0144903006437			
WNT5A			-0.0180545979655			
WNT5B					-0.0165615507575	-0.0153343840354
WWC3		-0.0141064831959				
XBP1						-0.0143429616566
XIST	-0.0661200883448	-0.0217945495229	-0.0710114995919	-0.0967176706632	-0.0155667117702	
XK	-0.0178008884939					
XYLT1					-0.0194927458477	
YRDC		-0.013853941405	-0.0138199502919			-0.0217582743976
YTHDF1	-0.0156876819202					
YTHDF2						-0.0162373003712
YTHDF3						-0.0140660996069
ZBTB16				-0.0141223355159		
ZBTB20	-0.01821686684					
ZC3H12A	-0.0173569128579					
ZDHHC6		-0.0270147310584	-0.0141170646126	-0.0211225246546		
ZEB2						-0.0145176396403
ZFAND6	-0.0143502710534					
ZMAT3	-0.0147461911393	-0.0150624607313		-0.0174037398363		
ZNF264					-0.0157193711213	
ZNF274				-0.0141671439054		
ZNF281		-0.0164400785783	-0.0149242570114			
ZNF331		-0.0138964813121				
ZNF365			-0.0188746177466		-0.0151801408086	
ZNF430		-0.0142553614632				
ZNF432					-0.0170308580728	
ZNF593				-0.0151101459523		
ZNF652				-0.0160839653014		
ZNF721			-0.0146285999131			-0.0142739809333
ZNF91	-0.0220753086192	-0.0139087270739				
ZWINT	-0.0152429912663					
ZYX					-0.0179827523526	
