	0.04	0.12	0.37	1.11	3.33	10.0
RBP1	0.0283017420674				0.0252543140524	
RCAN1		0.018963827592				
RELN			0.0247316028852		0.0176747355324	
RET						0.0184010806843
REXO2				0.0184000178732		
RFX5			0.0218377762528			
RGS4	0.0213707198411	0.028383152653	0.0191074289291		0.0532264796886	0.0267766587828
RGS5	0.0231651400928	0.0341594454064	0.0275674707872		0.0269939770314	0.0182871468883
RHOF		0.0210198958104				
RIMS3					0.017430116217	
RNF144A				0.023881099458	0.0181191841537	
RNH1						0.0181672532072
ROBO1	0.0213197189415	0.0317619276991	0.0276804723131	0.0267860409048	0.0318574519432	0.040314401716
RORA				0.0186219592098		
RPL31				0.0215594838624		
RRAGD				0.0186816733352		
RRAS2						0.0209728561528
RRBP1	0.0198591599684					
RTCD1				0.0207141633903		
RTN1		0.0191575721397				
RTN2						0.0224626390689
RUNDC3A						0.0222565135425
RUNX1T1				0.0192356235979		
RUNX3		0.0252284143393				
S100A1			0.0206774984235			
S100A2		0.0256780890721				
S100P				0.0249434089336		
SAT1			0.0293577667025			
SATB1	0.0208930159109					
SC5DL		0.0196747095909				
SCAF11					0.0175654280389	
SCAND1	0.0201382717861	0.0187111755232			0.0220679281601	
SCG2			0.0238805646742		0.0264242830564	0.0334421472721
SCG5		0.0216694980349				
SCGB1D2			0.0206560543257			
SCGB2A1	0.0286387292383		0.0332040806292			
SCGB2A2		0.0219253762498	0.0186092511639			
SCNN1A		0.0244987068164	0.0193505338217	0.0288645602267	0.0239211942626	
SDC1						0.0204069025171
SDC2						0.0284213712944
SEL1L3			0.0368206942026		0.03213575429	
SELE					0.0181514244987	
SELENBP1						0.0253752294366
SEMA3B		0.0197862926223				
SEPP1	0.034631546612	0.0269719837108		0.0402382700894	0.0186815298758	
SEPT6			0.0188812161831			
SERBP1						0.019030882608
SERPINA1					0.0218749201319	0.0283779644664
SERPINA3		0.0231753790927			0.0176297592232	0.0503305046599
SERPINB4					0.0172924968299	
SERPINE2			0.022253365202			
SERPINF1				0.0212321467911	0.0179398515038	
SERPINI1		0.0214751527706				
SEZ6L2						0.01743069642
SFRP1				0.0246793162093		0.0186201144387
SFRP4				0.0177086553341		
SFTPA2		0.0197044571683			0.0277259619855	
SFTPB					0.0255111596472	
SFTPC					0.0203082406324	
SFTPD					0.017432632423	
SGK1			0.0215485708812			
SHC1		0.0192923500307	0.0211242255978	0.0250210146389		0.0286755959006
SIK1						0.0174596347772
SKAP2		0.019624041261				
SLC12A5	0.0174239023402					
SLC15A2				0.0218564749085		
SLC16A3		0.0208588541736				
SLC1A1				0.0255413262778		
SLC1A4	0.0412137683573		0.0196981823769	0.0381290267196		
SLC22A18				0.0178688058553		
SLC25A13						0.0185715951282
SLC26A3		0.0248181131155				
SLC2A1		0.0249520043019				0.0183745934835
SLC2A3			0.0211262061953			
SLC34A2			0.0237633499348			
SLC35A3					0.0232970187829	
SLC35F2				0.0305155828146		0.0213676300769
SLC38A1	0.0210906953977	0.0355769870439			0.0180811131213	
SLC38A2		0.0241874355929			0.0177584365419	
SLC39A6		0.0185580691119				
SLC44A4				0.018366583724		
SLC47A1	0.0239398218102		0.0230659649886			
SLC4A1		0.0230138607208				
SLC6A8		0.0221724288539				0.025439148731
SLC7A11			0.0199209264743			
SLC7A8				0.0227162238296		
SLCO2A1	0.0176666904982					
SLIT2				0.0201277456749		
SMA4					0.0188063790117	
SMAD1		0.0210074755808		0.0224966928759		
SMC1A		0.0292175324674			0.0325501750227	
SMURF2				0.0209641197945		
SNAP25	0.0549160154862	0.0278827059913	0.0382976881246	0.0283753828234	0.0388709385451	0.0514163263749
SNAPC1			0.0227583091718			
SNX11	0.0185670034326					
SNX13		0.0202444878902				
SNX7	0.0182658312725					
SORBS2			0.0189497422567			
SORD		0.036205520895	0.0273580758081			
SORL1			0.020205891898			
SOX17	0.0195240189925					
SOX4					0.018935472826	
SPAG4		0.0454163891618	0.0283567458201			0.0315964002888
SPARC			0.0466770600376	0.0609017873191		
SPARCL1	0.0183886523933					
SPG20			0.0230092764216			
SPINK2					0.0199981421286	
SPINT1				0.0182936491483		
SPOCK1			0.0189823150484	0.0222785515581		
SPOCK2		0.0212205036483				
SPON1				0.0197997247385		
SPOP						0.0187256017415
SPP1	0.0479888931362		0.0437607045412	0.0840054139585		0.0699010293164
SPRY2		0.0204095729643				
SPTSSA	0.0242434754824					
SRD5A1		0.0283377873516				
SRGN		0.0289274637692				
SRPX			0.0219577653713			
SRPX2		0.0206081571457				
SRSF6		0.0252786831732			0.0173363733364	
SSBP2					0.0228701978794	
SSPN			0.0185735862862			
SST					0.0202543944128	0.0189353375983
ST3GAL5			0.0198430290488	0.0349170293594		
ST6GAL1						0.0232681712206
ST6GALNAC2	0.0486153007867		0.040770971315			
ST6GALNAC5		0.0208414775706	0.0240255152644			0.0201226298823
STAR					0.0177095162839	
STAT4	0.0207577947649					
STEAP1		0.0200596649431	0.0351560136558			0.0232900459224
STK17A		0.0196377308603				
STMN2	0.0236458336679					0.0257094070849
STX1A						0.0182971073938
STXBP6	0.017676437283			0.0292409521732		0.0189149960582
SULF1			0.0236927037496	0.0243530621443		
SULT1C2				0.0208022899996		
SV2B	0.0228370031871					0.0176973909093
SYNGR1	0.0185593308153					
SYNGR2					0.0187680022713	
SYNGR3	0.0320503327891					0.0348460151751
SYNPO					0.0172522641692	
SYT1	0.0395775834695	0.0310520787026	0.0330548200258	0.023909423325	0.0365718373783	0.0272466225865
SYT11					0.0202950133376	
TAC1	0.0342990294435	0.0241648623021				
TACSTD2		0.0231970954475				
TAGLN				0.0192492118135		
TARP	0.0229543684515	0.0386010785742				
TBX3				0.0214448006816		
TCEAL2	0.028476982407			0.0179934121751	0.0172413799023	0.0209315280459
TCF4					0.0239146664453	0.0188058889239
TCF7		0.0184885030576				
TCFL5	0.0294717597086	0.0983068417414				
TCL1A					0.0256377319675	
TCN1				0.043906507567		
TCTA			0.0202071490285			
TCTN1						0.0242423313588
TF	0.0282286901189					0.0396325164334
TFAP2A	0.0303812675318					
TFF1	0.0376852119306	0.0517316051008		0.0217275451656		
TFF3	0.0275988483673		0.0185281182027	0.0272697450562		
TFPI			0.0185279494506			
TFPI2		0.025210566349			0.0189356546693	0.023585340915
TFRC		0.034407752458				
TGFB3	0.0244954266326					
TGFBI						0.0304165982183
TGM2		0.0291032166897	0.0201477313323			
TGM4		0.0265088456575				
THBS2	0.0198177555599	0.0296463498664	0.0316251260718	0.0315139399068	0.0253945501762	
THBS4			0.0372820493638	0.0229607938427		
THSD7A	0.0175408917009					0.0175595667278
TIAM1						0.0255705534053
TIMM8B					0.0185176800254	
TIMM9				0.017843230971		
TIMP3				0.0198326694418		0.0225861493101
TLR4		0.0203032452686			0.0208655685299	
TM7SF2					0.019743497427	
TMC6				0.0196485924948		
TMEM158		0.0217791984184				
TMEM165					0.0186919674205	
TMEM2	0.0320827847752					
TMEM47						0.022252538725
TMEM70		0.0252107899037				0.0190528794832
TNC				0.0334949100515		
TNFAIP6		0.0210048884055				
TNFSF13					0.0181555025745	
TNS3	0.0196039164225					
TPBG					0.0198190341345	
TPD52		0.0199769681379				
TPD52L1			0.0220965949997			0.0252547493575
TPM2		0.0228670650519				
TPSAB1				0.0217233466163		
TPSB2				0.0200088473032		
TRAPPC3		0.0217837932455				
TRAPPC6A					0.0216376881914	
TRBC1	0.0224096028541					
TRD@		0.0196659316457	0.0283451441931			
TRDV3			0.0262814032573			
TRH	0.0177000058213					
TRIB2		0.0201661842419				
TRIM2			0.0246623306961			
TRIM29		0.0230107880699				
TSEN2					0.0271008838778	
TSPAN1				0.0226649547427		
TSPAN13	0.0223981253788					
TSPAN31	0.0196194518343					0.0186450940083
TSPAN8					0.0187089978507	
TSPYL5					0.0208054773953	
TUBB2A				0.0207436787547		
TUBB2B						0.0229532450076
TUBB6	0.0209321832349	0.0259731620894	0.0253470931331			
TUSC3			0.0185453702016			
TWF1						0.0207396650563
TWIST1						0.0177099833783
TXN			0.022084418843			
TXNIP	0.0192380301236					0.0294910333246
TXNL4B				0.0215781787596		
TYRP1					0.0221240466965	
UBE2J1	0.0175433841532					
UBE3B				0.0175031447901		
UCHL1			0.0385307230439		0.0203932023828	
UCP2		0.0198921574607				
UPK1B						0.018479643675
USP7	0.0430267307689					0.0199946163205
VAV3	0.0542162494509				0.0239979885551	0.0180522240965
VCAM1		0.0399078922275		0.028826744055		
VCAN		0.0240354817017				
VILL						0.0235491170265
VIM	0.0223214235063		0.0298242665923			
VIP			0.0196256717361			
VPS35			0.0251836432832			
VSNL1	0.043814369267				0.0175094953243	
VWA5A			0.0191400828542			
WFDC2			0.0219157639002			0.0211271304886
WFS1	0.0285201507572			0.0325070061932		
WIF1	0.0220721460662					
WLS				0.0239770094354		
WNK1				0.0185746146364		
WSB2						0.0214632162695
WWTR1			0.0186037697734			
XCL1		0.0201981539643				
XIST	0.0210503618718			0.0181496509888		
YWHAE	0.0218467258711		0.0258154154617			0.0174170475137
ZFAND5					0.0175835438844	
ZFP36L2						0.0196848983055
ZMYND8			0.0196207742862	0.0181753335537		
ZNF185		0.0275479520548			0.0266881375608	
ZNF238				0.0278713105235		
ZNF274				0.0200778409439		
ZNF365					0.0225275030462	
ZNF589				0.0450727862233		
ZNF593						0.0180495888238
ZNF652	0.0184698770168					
ZNF83		0.0194536916138				
ZNF91					0.0235657983999	
