	0.04	0.12	0.37	01.11	03.33	10.0
SMS						-0.0147686234329
SMTN			-0.0179233996349	-0.0161709047038		
SNAP25	-0.0368359380519					
SNRNP25		-0.0185648889278	-0.0151449573862	-0.0196442520571	-0.0165264716472	-0.0158858213715
SNRPB		-0.0136228482642	-0.0201569911972		-0.0203326218345	-0.0143863142933
SNRPG				-0.0146319296835		
SOAT1	-0.0137753413868					
SOX9		-0.0171384972027				
SPAG1		-0.019136984173	-0.0133849949348			
SPAG5	-0.0139545527878	-0.0171607364846				-0.0144326293142
SPC25	-0.0183441223642	-0.0188213501346	-0.0193300158072	-0.0193835152541	-0.0195369630683	-0.0166338323223
SPHK1		-0.0157589825838	-0.0220098094005	-0.0177992952826	-0.0182545373854	-0.0172528566583
SPRY2	-0.0140145622828	-0.0169935899821		-0.0185055005752		-0.0149037768168
SQRDL				-0.0154532253751		
SRM	-0.0188694859487	-0.0175316938366	-0.0212933220223	-0.0212679117308	-0.0181526816144	-0.0204278287823
SRSF3					-0.0166105010692	-0.0160297791185
SSRP1	-0.0141282117064					
SSSCA1	-0.0150731959889					
STEAP1	-0.0270016917305	-0.0206702026194	-0.0138812206735	-0.0168590950199	-0.0221755548328	
STEAP1B	-0.0137902499249				-0.0158794965745	
STMN2	-0.0186347300607					
STOML2	-0.0266822721807					
STUB1			-0.0152422563783			
STX1A	-0.0160498128914					
SUPT16H	-0.0159624363424		-0.0141209565272			
SUV39H1			-0.0159095812305			
TAC1	-0.0145612964533					
TACC3	-0.0206425986639	-0.0301176006274	-0.0344339551894	-0.0298569892513	-0.0238683662872	-0.0248257192186
TAF15						-0.0143730010666
TAGLN3	-0.0142567132171					
TBX3			-0.0169301100564			
TCERG1			-0.0161023130894		-0.0144210747154	
TCFL5	-0.0197427074721					
TDO2		-0.0162301747475				
TDP1				-0.0159434782423	-0.0149881186802	
TESC						-0.0156311773465
TEX10			-0.0158575698716	-0.0155099503688	-0.0155032527271	
TFF1						-0.0193264765505
TFPI2	-0.0164447773382					
TGFBI		-0.0165446031267			-0.0175654782083	-0.0231431450572
TIPIN	-0.0142043410988	-0.0149339918279	-0.0138980760868	-0.0229680192295	-0.0185458006196	-0.0144736267701
TK1	-0.0194908612283		-0.01363623809			
TLR4						-0.0160923811413
TMEM158	-0.0147968165263	-0.0279453812214			-0.0154667580729	-0.024195786976
TMEM38B		-0.0185733300161				
TMSB15A	-0.0188917325821					
TMSB15B			-0.0141544813308			
TMX2	-0.0205575937398					
TNFAIP6						-0.0177059229598
TNFRSF12A			-0.0245818632939			
TNIP1				-0.0186100850813		
TNNT1			-0.0170198612789	-0.0162365815489		
TOMM34			-0.0151692403204			
TOP2A	-0.0270284526954	-0.0236968693561	-0.0141546670608	-0.0150044532889	-0.0170661831096	-0.0149367187904
TPD52L2			-0.0154227868959			
TPPP3			-0.0140387308799			
TPX2	-0.0327217150631	-0.0234737035269	-0.0195635314385	-0.017398767755	-0.0184711821567	-0.0163097277065
TRIM28	-0.0149869065057					
TRIP13	-0.019442439816	-0.025052984864	-0.0225111070081	-0.0248345380657	-0.0219208179574	-0.0226490223557
TRMT11		-0.0150003221196	-0.0143536691352	-0.0191096798533	-0.0174134523904	-0.0151249769345
TROAP						-0.014952240375
TSPAN13		-0.0136952773777		-0.022449479381	-0.0223481124367	-0.0210993056171
TSPAN7		-0.0154693085958			-0.0173645296742	
TSPAN8				-0.0143926195569	-0.0154262917967	
TSPYL5		-0.0261486477485	-0.0204496016384	-0.0350817790072	-0.0326687192232	-0.0361220193617
TTI1	-0.0142115736437					
TTK	-0.0151559556735	-0.0181509894062	-0.0191208416808	-0.0180291816321	-0.0186154202386	-0.0167597346628
TTN			-0.0188473101296	-0.0158264628116		
TUBA4A	-0.014020760721	-0.0191983288568	-0.0155976553464	-0.0175776525133		-0.025143622742
TUBB			-0.0141743058133		-0.0148889136025	-0.0158789674838
TUBB2A	-0.0195415098349					
TUBB2C	-0.0183005893243	-0.0248931523509	-0.0273024667305	-0.0271002074986	-0.0260621248295	-0.0257748129845
TUBB3	-0.0181085946064	-0.0209969420483	-0.0228215572884	-0.0206316400273	-0.0190696426292	-0.0218680176539
TUBB6		-0.0154591143058	-0.0137619956068	-0.0153568312598		-0.0150969915383
TUBG1	-0.013771948512	-0.0151177116251				
TXN			-0.0148958361091			
TXNDC9						-0.0140496735643
UAP1	-0.0178910328404	-0.0206795282906	-0.0196343532159	-0.0150162545175	-0.0232036112087	-0.0259191984594
UBAP2	-0.0144115433798					
UBE2C	-0.0354567071954	-0.0310025759463	-0.0239736953094	-0.0223516568783	-0.0216860535509	-0.0212503304266
UBE2N			-0.0135233834455			
UBE2S	-0.0370720160742	-0.0163559125153	-0.0230864881407	-0.0175219642704	-0.014616880314	
UBR7	-0.0205222129349	-0.0156331298738		-0.0160046006181	-0.0153166193347	-0.0145335007945
UCHL3		-0.0147950972906				
UNC13B	-0.013959820926					
UPP1	-0.017720955121	-0.022538529245	-0.0264310342077	-0.0187180867359	-0.0209543811891	-0.018548781135
USP1		-0.0149855394254		-0.0171940319112		
VIM			-0.0234583347729	-0.0161864495132	-0.0243909231684	
VRK1	-0.0203179692984	-0.0291513898984	-0.0257087535626	-0.0229022993888	-0.0289767721517	-0.0247306580446
WBSCR22		-0.0147042485609	-0.0155776835776	-0.015080740165	-0.0189833234452	-0.0209066007599
WISP3		-0.0139911654866				
WSB2				-0.0150385033792		
XRCC5		-0.0172568863726	-0.0154121125604		-0.0144669834123	-0.0152853740946
YKT6	-0.0141329968937	-0.0137845105184	-0.0169685273731		-0.014803202052	
YRDC	-0.0143684038762		-0.0136801400597	-0.016215800612	-0.0150972792746	-0.0183324543797
YTHDF1	-0.0176100290028					
ZDHHC11		-0.0136772835431				
ZWILCH		-0.0171425127672	-0.0185073416681	-0.0223765109757	-0.0185421170153	-0.0137242041169
ZWINT	-0.0351658214677	-0.0240488090805	-0.0219246638885	-0.0309996616909	-0.0274577758182	-0.023208389734
