	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
negative regulation of organelle organization (GO:0010639)	0.0	0.0	0.579187376905	0.0	0.419935469585	0.0	-22.7156116842	-25.7961181581	-18.6873849478	-35.7919822386	-32.803082521	-36.2377493126
negative regulation of chromosome organization (GO:2001251)	0.0	0.0	0.426764650413	0.0	0.0	0.0	-17.2179738889	-25.3319392011	-16.5666204073	-24.5604227548	-20.7412176633	-24.8370820247
regulation of DNA metabolic process (GO:0051052)	0.0	0.0	1.72210469632	0.0	0.0	0.0	-26.071492977	-22.3742609436	-25.1941999924	-35.1823449975	-32.3685189941	-39.4484569124
spindle assembly (GO:0051225)	0.0	0.0	0.0	0.0	0.0	0.0	-4.83056167371	-8.0377342025	-7.87995868936	-16.6746444199	-22.4611579982	-4.22036071061
regulation of spindle organization (GO:0090224)	0.0	0.0	0.0	0.0	0.0	0.0	-0.797866153278	-3.5857845401	-2.97821765174	-1.12511950237	-8.28032835978	-2.57728477206
regulation of response to DNA damage stimulus (GO:2001020)	1.92896296987	0.0	0.0	0.0	0.0	0.0	-5.80178657372	-3.50006561658	-5.48521269111	-7.82712977464	-14.1389230543	-13.920489739
nucleoside phosphate biosynthetic process (GO:1901293)	0.0	0.0	0.0	0.0	0.0	0.0	-3.56399430118	-5.26738013181	-9.52156466709	-9.29968774325	-5.22076093399	-3.21265252484
nucleotide biosynthetic process (GO:0009165)	0.0	0.0	0.0	0.0	0.0	0.0	-3.60280787943	-5.31566370195	-9.59362262125	-9.37339731483	-5.26837302734	-3.24886220179
positive regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051437)	0.0	0.0	0.0	0.0	0.0	0.0	-7.21279431073	-6.90487008296	-9.90763557538	-13.2075880309	-6.83391214457	-9.8073140235
regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439)	0.0	0.0	0.0	0.0	0.0	0.0	-9.6513784147	-9.33425536829	-12.5367376746	-15.9421875711	-9.19725621422	-12.3984928574
cell division (GO:0051301)	0.312415405498	0.0	0.0	0.0	0.0	0.0	-13.2870845747	-13.0132412839	-15.9408818979	-19.0292815444	-23.1629274851	-12.5615653297
regulation of protein catabolic process (GO:0042176)	0.0	0.0	0.0	0.0	0.0	0.0	-14.6768038095	-11.5728497216	-13.9093216482	-16.3436793742	-19.9959164136	-19.6383035237
regulation of centrosome cycle (GO:0046605)	0.0	0.0	0.0	0.0	0.0	0.0	-2.80792285476	-0.0	-2.07375162455	-5.58509406534	-10.395205741	-5.4587528296
negative regulation of mitotic cell cycle phase transition (GO:1901991)	0.0	2.73583065496	2.17617458051	1.53250707324	3.9945248409	3.88701510085	-47.6324200438	-47.2109679611	-46.6274069064	-54.765092701	-46.8312053986	-50.7995907519
negative regulation of cell cycle phase transition (GO:1901988)	0.0	2.43733483241	1.94145767818	1.32359367424	3.7633614312	3.59678835407	-50.2686028042	-49.775516742	-49.1740275929	-57.2316471892	-49.3895606893	-53.3566059122
chromatin assembly (GO:0031497)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-13.005389544	-0.0	-5.98295815855	-2.0047509858	-6.13244811823
oocyte maturation (GO:0001556)	0.0	0.0	0.0	0.0	0.0	0.0	-2.63123466709	-5.95411537861	-5.5796097036	-4.90471857131	-5.14218189534	-0.962911693737
regulation of cell cycle G2/M phase transition (GO:1902749)	0.0	0.0	0.0	0.0	0.0	0.0	-5.42254486103	-4.98961367039	-8.66663072282	-4.60177502426	-8.66609661982	-4.66441886843
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	0.0	0.0	0.0	0.0	0.0	0.0	-5.79009346004	-5.28650015248	-9.23618082288	-4.83485424623	-9.16848153873	-4.93963292114
mitotic G2 DNA damage checkpoint (GO:0007095)	0.0	0.0	0.0	0.0	0.0	0.0	-2.16504009763	-12.1964769789	-4.7907221172	-3.65061768602	-4.09471415131	-4.68248742492
cell cycle G2/M phase transition (GO:0044839)	0.0	0.0	0.0	0.0	0.0	0.0	-30.0212050406	-33.6764512881	-33.2523719613	-36.8683828265	-41.8589601678	-21.494286736
G2/M transition of mitotic cell cycle (GO:0000086)	0.0	0.0	0.0	0.0	0.0	0.0	-29.9844597231	-33.6349372965	-33.2111349594	-36.8227162992	-41.80723604	-21.4662155756
DNA replication checkpoint (GO:0000076)	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-9.26566334865	-9.33979411314	-0.0	-0.216801071292	-1.05886325931
sister chromatid segregation (GO:0000819)	0.0	0.0	0.0	0.0	0.0	0.0	-49.2797967892	-40.3781590618	-47.5200106954	-54.6055466975	-55.6085373805	-47.2610797412
regulation of nuclear cell cycle DNA replication (GO:0033262)	0.0	0.0	0.0	0.0	0.0	0.0	-0.599487658942	-3.0185452257	-2.17328937284	-0.0	-0.630007607283	-1.80750575711
establishment of organelle localization (GO:0051656)	0.0	1.92208638378	1.64249894334	0.851887469176	0.0	0.0	-15.917256921	-9.78463395845	-21.9604615218	-18.1275138803	-12.4146200229	-18.3201640651
proteasomal protein catabolic process (GO:0010498)	0.0	0.0	0.0	0.0	0.0	0.0	-9.34975984138	-9.0897947837	-8.82976935986	-13.6813496135	-8.9699369985	-8.69362773166
mitotic sister chromatid segregation (GO:0000070)	0.0	0.0	0.0	0.0	0.0	0.0	-44.8298139827	-35.4766214937	-42.5895507633	-49.9888550511	-50.5204291273	-42.2198409964
negative regulation of cellular component organization (GO:0051129)	3.1980911424	0.0	0.451344247583	0.725460882871	2.14234677356	0.237347200057	-15.2618578178	-12.4250950999	-8.03478709469	-18.471984368	-16.7575024303	-18.8988856541
spindle assembly involved in mitosis (GO:0090307)	0.0	0.0	0.0	0.0	0.0	0.0	-0.11631700794	-0.0	-0.0	-0.0	-0.568443200431	-0.0
postreplication repair (GO:0006301)	0.0	0.0	0.0	0.0	0.0	0.0	-13.1663303159	-6.24769959456	-11.3798439147	-10.5241981777	-10.9448407113	-17.3475082969
regulation of DNA replication (GO:0006275)	0.0	0.0	0.0	0.0	0.0	0.0	-8.84549964874	-14.8884510065	-5.80412159357	-11.0614881683	-5.9083776427	-11.1867137022
mitotic cell cycle checkpoint (GO:0007093)	0.0	0.0	0.0	0.0	0.0	0.0	-57.5205255321	-57.0345520097	-51.6354270949	-56.0368133954	-62.0147991239	-56.5011296636
negative regulation of DNA replication (GO:0008156)	0.0	0.0	0.0	0.0	0.0	0.0	-4.43610637734	-11.6410089	-1.35772561788	-3.82823107556	-1.47610734191	-7.15988163587
mitotic G2/M transition checkpoint (GO:0044818)	0.0	0.0	0.0	0.0	0.0	0.0	-7.74490543825	-12.7261054055	-12.3894887155	-5.06911848877	-5.4309133034	-5.76789038837
DNA packaging (GO:0006323)	0.0	0.0	0.0	0.0	0.0	0.0	-37.8591568946	-18.935352843	-30.5496285862	-36.1941340022	-36.7123315058	-36.3752907713
chromosome condensation (GO:0030261)	0.0	0.0	0.0	0.0	0.0	0.0	-34.7186655956	-15.2919308856	-26.8713933101	-32.8592775459	-33.4384709166	-33.0148070136
negative regulation of DNA metabolic process (GO:0051053)	0.0	0.0	0.418361463585	0.0	0.0	0.0	-6.57266594098	-9.3849669124	-3.65271608476	-6.00224361708	-3.77414641423	-9.05724596736
microtubule cytoskeleton organization involved in mitosis (GO:1902850)	0.0	0.0	0.0	0.0	0.0	0.0	-7.68791369523	-0.410936723984	-5.17541053773	-10.873051566	-4.32360534961	-0.0
positive regulation of protein ubiquitination (GO:0031398)	1.15143223821	0.346864028802	0.0564120015775	1.37523984282	1.12261750757	1.10385949283	-15.0805284429	-14.7937156986	-14.4730095012	-17.3935744015	-6.30523089893	-11.2802161148
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	0.858757398739	0.0157203813366	0.0	1.07898730979	0.858368986644	0.833796459427	-13.9899183933	-13.6698249496	-13.3527705614	-16.1441361239	-5.64291372743	-10.3334133968
regulation of protein ubiquitination (GO:0031396)	3.36139005875	0.0732603525593	0.813330372114	1.04897653314	2.01825173795	0.774074162528	-11.9596197184	-11.6142419217	-11.3229252312	-13.6720945632	-4.79324038953	-8.70557750234
regulation of protein modification by small protein conjugation or removal (GO:1903320)	2.92475210506	0.0	0.676805161425	0.757722930522	1.60136360395	0.5536453639	-10.7939351911	-10.4701867028	-10.1861414579	-12.3995730014	-4.11490261816	-7.70904416226
microtubule organizing center organization (GO:0031023)	0.0	0.0	0.0	0.0	0.0	0.0	-10.5177198172	-4.26784178282	-1.92572387861	-6.58017291411	-13.6046370491	-1.81186688158
positive regulation of ubiquitin-protein transferase activity (GO:0051443)	0.0	0.0	0.0	0.0	0.0	0.0	-12.3851528598	-12.0650891889	-8.51312023505	-15.10299791	-5.76298408803	-8.38014616618
regulation of ubiquitin-protein transferase activity (GO:0051438)	0.0	0.0	0.0	0.0	0.0	0.0	-13.8431797922	-13.5424645287	-9.9626317505	-16.5307582826	-7.139230983	-9.85432079183
centrosome organization (GO:0051297)	0.0	0.0	0.0	0.0	0.0	0.0	-11.2156191724	-4.65551057153	-2.18886469222	-7.16265078587	-14.342920552	-2.07418473731
'de novo' posttranslational protein folding (GO:0051084)	0.0	0.0	0.0	0.0	0.0	0.0	-10.6268500864	-1.1269087147	-14.2327220366	-3.30472003955	-0.0	-0.962981277429
'de novo' protein folding (GO:0006458)	0.0	0.0	0.0	0.0	0.0	0.0	-13.6734029404	-3.11225288897	-17.2783255892	-2.87086105572	-0.0	-0.803598934251
mitotic chromosome condensation (GO:0007076)	0.0	0.0	0.0	0.0	0.0	0.0	-14.2376455229	-0.0	-3.1716705526	-8.69092042099	-9.02792505867	-8.89877354118
establishment of chromosome localization (GO:0051303)	0.0	0.0	0.0	0.0	0.0	0.0	-38.8927084293	-23.3305862239	-30.3733931072	-36.6366451909	-23.097631078	-29.6676953543
metaphase plate congression (GO:0051310)	0.0	0.0	0.0	0.0	0.0	0.0	-30.5083672749	-13.1287096136	-20.1063562751	-26.1674877903	-11.6445676552	-18.921477127
cellular protein complex assembly (GO:0043623)	1.10626520636	0.0	0.0	0.0	0.0	0.0	-11.9841855274	-6.96857600637	-11.322369408	-8.64687406415	-4.96658043826	-4.71752098658
positive regulation of ligase activity (GO:0051351)	0.0	0.0	0.0	0.0	0.0	0.0	-15.2661133812	-11.3736524255	-7.98843978637	-14.344017893	-5.36586808566	-7.84631338061
regulation of ligase activity (GO:0051340)	0.0	0.0	0.0	0.0	0.0	0.0	-16.6898615595	-12.8802568173	-9.42070913355	-15.7325958704	-6.70820187256	-9.31429511943
mitotic metaphase plate congression (GO:0007080)	0.0	0.0	0.0	0.0	0.0	0.0	-24.5691770736	-4.6919205544	-12.0757814268	-17.7986599514	-3.23471283276	-10.5916772794
protein catabolic process (GO:0030163)	0.0	0.0	1.61056336781	0.0	0.821031751624	0.0	-13.297374532	-8.12856749178	-7.85716788203	-12.1995956209	-8.00066523705	-7.72370588889
spindle checkpoint (GO:0031577)	0.0	0.0	0.0	0.0	0.0	0.0	-27.5685007654	-26.8953465354	-26.6684051286	-26.0023283593	-26.7354142926	-26.383934859
protein localization to chromosome (GO:0034502)	0.0	0.0	0.0	0.0	0.0	0.0	-19.8020513821	-12.1299574582	-11.7250811521	-11.1123743067	-6.53660164154	-11.6046213463
spindle assembly checkpoint (GO:0071173)	0.0	0.0	0.0	0.0	0.0	0.0	-15.0885643865	-14.3226094811	-14.0255033693	-13.3782872241	-13.773663418	-13.7492483985
mitotic spindle assembly checkpoint (GO:0007094)	0.0	0.0	0.0	0.0	0.0	0.0	-15.723929256	-14.8634500001	-14.5508998934	-13.8361597121	-14.2766550413	-14.2358589838
mitotic spindle checkpoint (GO:0071174)	0.0	0.0	0.0	0.0	0.0	0.0	-19.3552457311	-18.436354966	-18.2756132214	-17.7392600337	-18.0496373052	-17.8734246176
DNA replication-dependent nucleosome assembly (GO:0006335)	0.0	0.0	0.0	0.0	0.0	0.0	-4.61612848164	-1.75272957359	-0.0	-0.0	-0.0	-0.130159837627
DNA replication-dependent nucleosome organization (GO:0034723)	0.0	0.0	0.0	0.0	0.0	0.0	-4.76057116467	-1.62153877605	-0.0	-0.0	-0.0	-0.264977415658
