	1_up_0.04	1_up_0.12	1_up_0.37	1_up_01.11	1_up_03.33	1_up_10.0	2_down_0.04	2_down_0.12	2_down_0.37	2_down_01.11	2_down_03.33	2_down_10.0
MYC_22102868_ChIP-Seq_BL_Human	0.0	1.88091209393	0.0	5.71763602131	0.0	0.0	-0.213033039575	-0.0	-0.0	-2.87399728494	-0.0	-28.9303700391
ELK1_19687146_ChIP-ChIP_Hela_Human	21.6790074476	0.0	0.0	12.6814058699	14.706564369	11.2019115123	-24.3725717963	-14.2569561931	-20.9941354155	-32.252824561	-8.62267384156	-14.8415177432
JUN_21703547_ChIP-Seq_K562_Human	0.0	0.0	13.5147332069	0.0	0.0	3.68485770161	-5.45984689799	-0.0	-13.0881789813	-18.5522048548	-22.2362271683	-4.12032953251
SMAD4_21799915_ChIP-Seq_A2780_Human	0.0	0.0	22.0966300432	0.0	0.0	5.98713725134	-5.89496459204	-7.39849887554	-0.0	-3.89680897494	-5.84817333552	-0.0
HOXC9_25013753_ChIP-Seq_NEUROBLASTOMA BE2-C_Human	26.4070324667	16.6997865589	20.0997104865	1.33913899436	18.7889212507	34.6123813963	-4.86933375227	-5.30384230334	-17.32570505	-0.0	-0.0	-10.4293265104
HSF1_23293686_ChIP-Seq_STHDH STRIATAL_Mouse	0.590666331746	3.45215232643	0.0	0.0	4.71627884688	0.0	-6.41356075562	-0.0	-0.0	-0.0	-0.0	-1.38066539166
TP63_23658742_ChIP-Seq_EP156T_Human	0.0	53.1967327189	12.9530547136	24.7329395427	37.2380032296	7.56984532263	-21.9802293152	-13.9553091831	-27.7535760102	-32.506538241	-46.4131001114	-32.005414449
SALL4_22934838_ChIP-ChIP_CD34+_Human	4.85221885485	14.9607022039	21.5544773734	0.0	0.0	22.0936698448	-7.59627153103	-0.0	-2.40340503922	-0.0	-5.8372390389	-0.0
STAT3_23295773_ChIP-Seq_U87_Human	0.0	16.8699937129	40.2897018536	4.52104676778	0.0418407745192	20.3153588675	-11.8991779857	-0.0	-0.0	-0.0	-0.0	-0.0
NR1I2_20693526_ChIP-Seq_LIVER_Mouse	11.1552168979	0.182442739603	0.0	10.4443340533	4.93293588093	5.98702995773	-0.0	-0.0	-0.0	-0.0	-0.431604822488	-5.49072439426
CDX2_19796622_ChIP-Seq_MESC_Mouse	0.0	5.23210337855	78.495964145	0.0	0.0	21.6234458602	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SOX9_25088423_ChIP-ChIP_EMBRYONIC GONADS_Mouse	13.2895968267	0.0	3.04128680704	22.9594805348	8.20567183366	2.02976374838	-0.0	-7.1617079729	-0.0	-8.70700236955	-12.8264580277	-22.4012428944
NANOG_18347094_ChIP-ChIP_MESC_Mouse	0.0	0.0	8.75020861811	0.0	0.0	1.87427790323	-2.03686952217	-2.10474615773	-2.4616233929	-0.0	-0.297640894267	-3.82753272781
TP53_18474530_ChIP-ChIP_U2OS_Human	0.31722984645	12.7369087259	4.98558367101	1.86797937152	1.77269716813	9.24681146664	-6.76712364407	-2.68465224486	-19.0454131491	-8.46182280674	-19.7684568381	-8.10349107568
AR_19668381_ChIP-Seq_PC3_Human	0.0	11.505637692	28.5571319142	37.3345082449	2.15811204281	0.0	-3.04175648637	-0.0	-0.0	-1.32873337333	-9.45781216151	-0.0
RUNX2_24764292_ChIP-Seq_MC3T3_Mouse	30.7500297674	0.428442636083	7.15829232595	19.3139523866	23.6946297615	12.9118709907	-16.0939864502	-2.07246429129	-43.9229507574	-15.6476389742	-65.9664281316	-67.8833142864
MYC_19030024_ChIP-ChIP_MESC_Mouse	48.4574172512	20.4500291239	11.2051901017	14.8479857271	51.0690137813	29.9864361173	-26.1920426463	-30.7323766493	-68.8488298875	-22.6089124013	-37.9924495019	-61.3146650083
TCF7_22412390_ChIP-Seq_EML_Mouse	10.5825533317	0.0	0.0	34.5904085511	0.0	0.0684966781689	-0.0	-0.0	-0.0	-0.0	-0.0	-1.93979389458
NR3C1_23031785_ChIP-Seq_PC12_Mouse	0.0	7.02256256889	32.7900812823	4.57460428716	12.9012123179	0.0	-0.0	-0.0	-5.59626713103	-9.07455692309	-0.0	-5.42171708032
AR_22383394_ChIP-Seq_PROSTATE CANCER_Human	0.0	31.220531694	27.0303240906	1.33330129997	18.5212393922	13.9164864144	-23.3212725858	-0.0	-0.0	-2.27792852983	-0.0	-0.0
NCOR1_26117541_ChIP-Seq_K562_Human	0.0	46.4765745686	30.6822739007	31.7246544367	19.0120817359	14.6606398596	-12.6683537972	-7.39190524596	-17.0678027538	-0.859968831233	-19.1064105767	-65.3108132135
E2F1_18555785_ChIP-Seq_MESC_Mouse	65.3797571298	20.8873895231	31.7614378551	50.274932681	48.5105467087	42.0713275049	-36.9579575809	-48.4692412746	-63.5736271692	-34.2622363058	-39.8826297553	-64.7956716678
REST_18959480_ChIP-ChIP_MESC_Mouse	0.0	5.6050682331	0.0	9.70053742215	0.0	0.0	-0.0	-0.506669508219	-0.0	-0.0	-0.0	-0.0
FOXA2_19822575_ChIP-Seq_HepG2_Human	27.462985177	53.2216457613	58.5405711397	29.9569068654	34.8989092851	43.6246890059	-12.8649231279	-8.14604785034	-0.0	-0.0	-0.0	-13.9896235596
TFAP2C_20629094_ChIP-Seq_MCF7_Human	17.0025112698	9.48684208167	3.851311011	23.4583922713	13.9756354915	6.88945412632	-21.5392228553	-12.9124151345	-0.0	-7.53689602722	-10.4166695483	-0.0
FLI1_20887958_ChIP-Seq_HPC-7_Mouse	2.98781244865	0.0	0.0	0.0	0.0	3.03986698119	-24.3659106602	-10.7377076558	-10.3387189728	-0.0	-3.32200205865	-38.9961936189
E2F4_21247883_ChIP-Seq_LYMPHOBLASTOID_Human	64.0613683788	39.9780062523	20.8428974795	51.2279435722	67.6385644991	33.8089033095	-45.6360675967	-49.1204260241	-42.2654604457	-16.8808160187	-29.3242596051	-56.4264788068
STAT4_19710469_ChIP-ChIP_TH1  _Mouse	6.67963083505	0.0	9.20265990586	18.667464154	0.0	0.0	-0.0	-13.718225377	-0.00127974793799	-0.0	-3.59213890899	-41.0200440302
SPI1_22790984_ChIP-Seq_ERYTHROLEUKEMIA_Mouse	8.89831094051	9.14592902674	0.0	5.90285839772	0.0	12.9187707003	-1.26175619431	-29.6451997542	-0.33927538277	-0.0	-0.0	-29.4741087788
GABP_19822575_ChIP-Seq_HepG2_Human	21.2826142701	8.19977948848	0.0	27.3705603722	17.3885399834	3.19013131786	-31.9254763919	-32.8504856862	-27.0933819496	-3.81306850823	-0.0	-34.9485079617
CEBPB_20176806_ChIP-Seq_THIOMACROPHAGE_Mouse	5.65468378357	0.0	0.0	0.0	6.66767152986	0.0	-10.2511442624	-1.14960447695	-0.0	-0.0	-3.1419919866	-17.3370672266
KLF4_25985364_ChIP-Seq_ATHEROSCLEROSIS LESION_Mouse	0.0	0.0	4.29720076409	0.0	0.0	0.0	-0.0	-0.362104678504	-0.0	-4.75017483478	-0.0	-0.0
SPI1_22096565_ChIP-ChIP_GC-B_Mouse	0.0	0.0	17.5989803838	0.0	0.0	0.0	-0.0	-4.05778136659	-0.0	-0.0	-0.0	-0.0
GATA2_21666600_ChIP-Seq_HMVEC_Human	0.0	0.0	0.656967771835	0.0	0.0	0.0	-18.7208119736	-3.62257497146	-3.05364124312	-12.166199564	-0.773104842305	-13.3501749668
IRF1_21803131_ChIP-Seq_MONOCYTES_Human	0.0	0.0	2.98794120578	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
BMI1_23680149_ChIP-Seq_NPCS_Mouse	0.0	0.0	28.5782085493	0.0	0.0	0.0	-4.08770054333	-0.0	-0.0	-11.215365291	-12.4490729133	-0.0
IRF8-22096565_A_ChIP-ChIP_GC-B_Human	0.0	0.0	11.0392756657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMARCD1_25818293_ChIP-Seq_ESC_Mouse	0.0	0.0	2.01584744961	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TP63_22573176_ChIP-Seq_HFKS_Human	0.0	0.0	0.966225550049	0.0	0.0	0.0	-6.41769434165	-3.07682603131	-0.0	-11.0988693831	-19.7430616066	-10.7910904692
IRF8_22096565_ChIP-ChIP_GC-B_Mouse	0.332954209289	0.0	17.5437992338	0.0	0.0	0.0	-0.0	-0.0	-0.0	-1.76267993525	-0.0	-0.0
GATA1_19941826_ChIP-Seq_K562_Human	0.0	21.5753878982	0.0	4.59868600169	12.7622634131	0.0	-0.0	-1.04533502498	-5.2527918357	-0.0	-0.0	-8.68951127309
SMAD3_21741376_ChIP-Seq_HESC_Human	0.0	0.510576743073	6.27097549918	0.375432408331	0.0	0.0	-5.77642049772	-1.13621177235	-0.0	-6.37668240229	-22.4812952669	-32.5753864129
ELK3_25401928_ChIP-Seq_HUVEC_Human	39.4107013053	17.8339684225	0.289937882428	43.2121093538	27.0554941364	13.2426300015	-25.580841605	-36.5093545222	-18.4424785825	-20.2029920775	-81.2482768098	-108.622157603
KLF4_18358816_ChIP-ChIP_MESC_Mouse	7.65294051674	36.1590740854	42.5238690995	20.0489581395	8.35161625789	21.8194096256	-6.82080156879	-7.95774029239	-10.8531553287	-16.8554864169	-33.9121214099	-30.2395865925
SOX2_18555785_ChIP-Seq_MESC_Mouse	1.3954977633	0.40271047864	0.0	2.96762316049	0.0	0.0	-2.15528405135	-0.0	-7.7449337081	-5.85819693534	-0.0	-5.27572853827
POU5F1_18692474_ChIP-Seq_MESC_Mouse	44.3878901965	2.42069990818	20.3648005155	22.749742457	24.2393588629	21.09231648	-0.0	-0.0	-19.1451501404	-3.30671166145	-14.1468168955	-12.5745710991
OLIG2_26023283_ChIP-Seq_AINV15_Mouse	21.4280061327	0.0	0.810679780362	12.2018120105	0.0	14.0818190642	-0.293477543861	-18.963686483	-8.76997061572	-0.0	-43.1048816973	-19.6189729872
GATA2_20887958_ChIP-Seq_HPC-7_Mouse	24.4604767442	0.0	1.7777476313	0.0	12.3188732878	12.1753899323	-4.65660677861	-15.80151321	-5.11138146982	-0.0	-15.0240011929	-39.161221708
SIN3B_21632747_ChIP-Seq_MESC_Mouse	19.4908118201	5.66981529494	0.0	7.25508378368	22.2217324	0.0	-8.9715355824	-13.9349557792	-15.406772086	-4.62470278343	-0.0	-0.0
EGR1_20690147_ChIP-Seq_ERYTHROLEUKEMIA_Human	37.5910401562	18.3600366188	35.8477576729	55.1156706549	32.1957368909	7.69275524114	-11.6840199971	-23.0700292629	-18.2188293568	-20.4560912615	-51.8073387788	-49.4591162324
GATA1_19941827_ChIP-Seq_MEL_Mouse	15.6019313128	0.0	19.3095436847	14.2053251563	13.2288611366	0.0	-10.4625999959	-10.5932339896	-8.67916205983	-6.26182877079	-15.7541995071	-7.37884221323
RNF2_18974828_ChIP-Seq_MESC_Mouse	0.0	1.35877486912	6.70912193312	0.0	0.0	0.0	-0.0	-7.30992358952	-0.0	-0.0	-3.64526061173	-0.0
RUNX2_22187159_ChIP-Seq_PCA_Human	0.0	25.3137125664	22.2931795177	2.84466585962	16.2278179624	0.0	-2.16433969968	-0.0	-0.0	-0.0	-0.0	-0.0
RELA_24523406_ChIP-Seq_FIBROSARCOMA_Human	2.49948340144	27.0348496987	20.7571365737	23.8684346998	2.48591791654	7.10256483198	-26.691661826	-45.50559235	-62.7822682943	-81.7440050592	-90.63664172	-141.963447945
EZH2_18974828_ChIP-Seq_MESC_Mouse	0.0	1.46849943913	6.84286541769	0.0	0.0	0.0	-0.0	-7.43369268409	-0.0	-0.0	-3.79495027904	-0.0
SOX9_24532713_ChIP-Seq_HFSC_Mouse	12.3409835833	26.3594228915	36.1920538182	7.32268632895	23.3676234554	11.0307886333	-16.1616119085	-14.0013609638	-6.61081364389	-8.80205956926	-0.0	-0.0
SRY_25088423_ChIP-ChIP_EMBRYONIC GONADS_Mouse	5.18524019356	16.6371416811	0.0	25.207679617	0.0	0.0	-8.66157844125	-14.5083523017	-5.2200566489	-2.0935261694	-9.53419201285	-22.2039224175
ETS1_20019798_ChIP-Seq_JURKAT_Human	20.3684738401	0.0	0.0	5.15202234341	0.0	13.9187693927	-27.3726071877	-14.477633272	-28.5499402101	-18.3327260369	-0.0	-0.0
FOXM1_26456572_ChIP-Seq_MCF7_Human	0.0	15.0547213949	21.1077518687	8.24560075504	4.12341705756	1.94487994017	-18.2583660157	-0.0	-5.68571470406	-0.0	-28.7271074287	-0.0
SREBP2_21459322_ChIP-Seq_LIVER_Mouse	10.6292769612	0.0	0.0	13.3142183037	2.59903129437	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT6_20620947_ChIP-Seq_CD4 POS T_Human	0.0	4.35085827572	0.0	0.244202940376	2.01599246191	0.0	-0.0	-0.0	-0.241844548042	-0.0	-0.0	-0.0
PPARG_20887899_ChIP-Seq_3T3-L1 PREADIPOCYTE _Mouse	29.1797895418	58.1047535245	29.724293585	36.3327713952	38.4324164116	31.2867028314	-30.670043716	-28.800457272	-0.347801818935	-36.0998182322	-30.0848396575	-31.0606695293
POU3F1_26484290_ChIP-Seq_ESC_Mouse	6.28046686887	0.0	0.0	9.21239969897	0.0	0.0	-5.99762973061	-11.1986394148	-3.53745464613	-6.79689422002	-9.15256910719	-0.0
NACC1_18358816_ChIP-ChIP_MESC_Mouse	0.0	7.49235114267	0.0	0.0	3.24110096625	0.0	-15.4133324236	-1.88579204059	-13.6604610055	-0.0	-33.5850636874	-0.338642642628
RNF2_16625203_ChIP-ChIP_MESC_Mouse	0.0	9.89318678514	1.27052510505	8.1319691571	0.0623351176114	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMAD4_21741376_ChIP-Seq_HESC_Human	0.0	7.44358635262	11.973562445	0.986181304938	3.29756043666	0.0	-0.0	-4.48618061318	-8.569125403	-3.58855942916	-17.4874917651	-32.7148380117
SPI1_23127762_ChIP-Seq_K562_Human	1.27063433012	10.1905414406	13.3107853087	9.6110625957	3.26608604865	0.0	-0.235479862584	-5.8581139661	-0.0	-0.0	-6.96922795972	-14.6716259283
NANOG_21062744_ChIP-ChIP_HESC_Human	0.0	12.926930687	16.269458379	0.0	5.50543799442	1.14357826519	-0.0	-1.01046342192	-11.824364895	-0.0	-0.0	-0.0
CREB1_20920259_ChIP-Seq_GC1-SPG_Mouse	46.9561617626	22.9998055044	14.2443083523	6.28148518421	26.289795822	36.5515803561	-17.0690664792	-33.0398284169	-17.7408647914	-20.6293418124	-19.405101787	-31.8198090807
ZFX_18555785_ChIP-Seq_MESC_Mouse	35.781967475	18.7762000919	18.2218348633	21.4500220701	39.0548881779	9.35076183201	-27.3615574163	-6.90206689328	-31.1561002653	-22.5025172832	-14.9307307681	-21.5927153831
PDX1_19855005_ChIP-ChIP_MIN6_Mouse	19.3412774024	0.0	20.5908492468	8.95640469694	16.6517840109	0.0	-12.2413428365	-0.0	-0.0	-0.0	-0.0	-0.0
TCFCP2L1_18555785_ChIP-Seq_MESC_Mouse	18.2773694243	18.3255192682	9.51663978323	7.23582852549	28.1485061279	1.47002176703	-7.60941842931	-0.0	-28.8824387563	-6.00365112119	-9.47282069974	-0.112551169337
SETDB1_19884257_ChIP-Seq_MESC_Mouse	0.0	7.92467399819	0.0	0.0	2.82458631308	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
VDR_20736230_ChIP-Seq_LYMPHOBLASTOID_Human	0.0	27.0737769568	11.998811066	0.0	9.05948910657	3.45248660292	-0.0	-0.0	-0.0	-0.0	-0.0	-1.42534843628
SPI1_20176806_ChIP-Seq_THIOMACROPHAGE_Mouse	0.0	14.2090121114	0.0	0.0	4.58700497953	0.0	-12.0125710406	-0.0	-0.0	-4.78152501259	-5.35110058811	-9.25056376194
NANOG_16153702_ChIP-ChIP_HESC_Human	0.0	2.82368717863	0.0	0.0	0.821436531661	0.0	-3.93394832226	-3.3914341437	-19.339258225	-0.0	-10.5943939421	-0.0
TCF3_18347094_ChIP-ChIP_MESC_Mouse	0.0	7.57646623784	10.0226677597	3.10800017371	1.12387815152	0.0	-8.33216081663	-6.88532062123	-9.24881250518	-20.5472125988	-15.376505457	-0.0
CTCF_18555785_ChIP-Seq_MESC_Mouse	1.37948293991	0.0	0.0	1.565938183	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
FOXA1_25552417_ChIP-Seq_VCAP_Human	0.0	15.5999637183	0.0	0.0	4.2494483514	0.0	-0.0	-4.54495088489	-0.0	-12.4587206944	-0.0	-1.46921114809
MYBL2_22936984_ChIP-ChIP_MESC_Mouse	26.3622636895	10.8417742867	7.88910807778	10.459254051	16.7452511413	14.6724766962	-3.89320912301	-0.0	-12.2982532274	-0.0	-0.0	-0.0
VDR_24763502_ChIP-Seq_THP-1_Human	10.0673628902	17.8584227494	8.65528538767	25.9047257127	4.32778795644	1.17698001217	-0.0	-0.0	-0.232507514556	-0.0	-0.289317768366	-19.1554140056
SALL4_18804426ESC_ChIP-ChIP_MESC_Mouse	0.0	9.86792843317	16.9520377718	0.0	0.418589094059	0.0	-10.9256399332	-9.11199062472	-27.7543176694	-8.69605425184	-28.6345116145	-11.9880998331
PHC1_16625203_ChIP-ChIP_MESC_Mouse	0.136285010544	9.01001345942	0.0	4.24473627596	0.0	0.0	-0.0	-0.0	-0.0	-7.14001549742	-0.0	-0.0
BCL3_23251550_ChIP-Seq_MUSCLE_Mouse	21.2105388489	0.0	0.0	3.62526156327	4.4373297463	8.20895047322	-0.0	-0.40937379565	-0.0	-0.0	-0.0	-11.9051009596
ELF5_23300383_ChIP-Seq_T47D_Human	7.27520013482	9.06524626326	0.0	10.5793302228	5.1647202546	1.28834975425	-7.23994534607	-12.2509910877	-5.31221175514	-0.0	-29.4905126993	-0.228788798481
MYC_18358816_ChIP-ChIP_MESC_Mouse	47.4556855217	5.8443726007	12.5618773428	7.42347597851	29.3140593911	12.720038351	-5.62541155044	-10.0658236155	-60.669079428	-1.68336222111	-29.9500997076	-55.3086555905
KDM6A_18722178_ChIP-ChIP_U937 AND SAOS2_Human	22.8788234895	0.0	1.17158409431	3.29777453838	14.6676628853	0.0	-30.2171242416	-1.76267275451	-13.0977756615	-0.0	-0.0	-0.0
POU5F1_16518401_ChIP-PET_MESC_Mouse	2.74447380513	10.8807538383	2.50586602634	6.77114548334	4.84782920157	0.0	-0.0	-6.02233863808	-0.509704834622	-0.0	-0.0	-0.0
ASH2L_23239880_ChIP-Seq_MESC_Mouse	25.8134288119	2.64838263922	25.8322481297	0.0	0.0	17.4757365344	-7.57563410558	-10.5744120451	-17.539453569	-33.7378408106	-26.5470296532	-16.6462562995
ESR1_21235772_ChIP-Seq_MCF-7_Human	0.0	26.6631125678	1.75473383394	0.0	0.827578517709	3.38513836385	-2.35543890825	-1.52752123492	-0.0	-0.0	-7.73270011098	-0.0
TP63_19390658_ChIP-ChIP_HaCaT_Human	0.802815212232	5.27224484493	10.7376255446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NANOG_18692474_ChIP-Seq_MESC_Mouse	11.2237716357	2.99668945142	8.99985081536	0.0	10.7584000673	0.60482453851	-0.0	-0.0	-27.7085107951	-12.1329092548	-25.5707220506	-13.8504510948
SUZ12_20075857_ChIP-Seq_MESC_Mouse	2.75094157373	4.55742526869	14.9599358941	0.0	0.0	0.0	-0.0	-9.85795696377	-0.722557322972	-3.21201419478	-29.330573718	-0.0
STAT3_24763339_ChIP-Seq_IMN-ESCS_Mouse	0.0	20.2965070551	0.0	0.0	2.5933837233	0.0	-6.99483238465	-0.0	-0.0	-8.03419670055	-0.0	-0.0
ESR1_22446102_ChIP-Seq_UTERI_Mouse	0.0	5.25116209487	0.0	1.39229384142	0.0	0.0	-16.1540603034	-0.0	-1.28044862103	-0.0	-0.0	-0.0
GATA4_21415370_ChIP-Seq_HL-1_Mouse	12.3009982088	29.8814730485	4.71647635368	3.00231955915	1.81551601808	17.4941244844	-17.0866606557	-9.94187680281	-12.5339550538	-18.7398577779	-14.0805873363	-10.1566248177
SOX2_18358816_ChIP-ChIP_MESC_Mouse	0.0442820069763	9.15324481844	0.0	0.0	0.0	0.851161061205	-0.0	-0.0	-15.3373909605	-1.51109004768	-6.73182935833	-0.0
ESRRB_18555785_ChIP-Seq_MESC_Mouse	10.401177579	37.8214888228	18.3320018443	23.8707099768	2.91419406621	13.034204007	-3.06776979201	-3.52807167412	-43.5834907746	-16.5077249429	-6.04937078684	-11.3699755185
GATA3_24758297_ChIP-Seq_MCF7_Human	22.3115863134	28.5000809023	8.60613698604	26.763443059	0.0	20.3019477654	-0.698296536313	-0.0	-0.0	-0.0	-0.0	-2.09128502224
GATA1_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	0.425627470694	38.999776911	0.0	5.67873071352	0.0	0.394419900666	-0.0	-2.2393650005	-0.0	-0.0	-4.19083144122	-10.2555702746
PPARG_20176806_ChIP-Seq_THIOMACROPHAGE_Mouse	2.80600020462	0.0	5.9100749237	0.0	0.0	0.0	-0.516601230546	-0.0	-0.0	-0.0	-19.9720679758	-16.2951038226
DCP1A_22483619_ChIP-Seq_HELA_Human	0.0	7.38883877358	0.0	0.0	0.295558455952	0.0	-0.0	-3.6246709618	-34.9082540315	-0.386512042036	-0.187304039613	-6.1515654736
WDR5_24793694_ChIP-Seq_LNCAP_Human	4.71101543018	5.92440737828	13.3120425635	6.91162960376	2.11798804461	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
VDR_24787735_ChIP-Seq_THP-1_Human	0.0	9.7026418509	0.0	0.0	0.0	0.0	-0.126695092683	-0.0	-0.0	-0.0	-3.83203135107	-0.0
ELK1_22589737_ChIP-Seq_MCF10A_Human	0.0	1.58769763089	0.0	0.0	0.0	0.0	-0.0	-39.2451748139	-6.71916330099	-14.7277633989	-35.6236000279	-17.4036922102
TFAP2A_17053090_ChIP-ChIP_MCF7_Human	0.0	20.3854422996	0.0	0.0	0.0	0.0	-6.86904894069	-0.0	-0.0	-0.11513905058	-3.2754967237	-0.0
IRF8_21731497_ChIP-ChIP_J774_Mouse	0.0	3.00144188648	0.0	0.0	0.0	0.0	-6.37879018129	-0.0	-0.0	-0.0	-0.0	-1.12752774539
HOXB7_26014856_ChIP-Seq_BT474_Human	0.0	18.805534362	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
BRD4_25478319_ChIP-Seq_HGPS_Human	0.0	3.06747119236	0.0	0.0	0.0	0.0	-19.7681122249	-0.0	-4.36710579501	-5.95125402771	-16.939895521	-29.2230829142
CDX2_20551321_ChIP-Seq_CACO-2_Human	0.0	3.06147136652	0.0	0.0	0.0	0.0	-0.203647301884	-0.0	-0.0	-17.7215511894	-20.2134263798	-15.2323140575
TET1_21490601_ChIP-Seq_MESC_Mouse	0.0	29.3096590117	0.585565241375	0.0	0.0	0.0	-6.48643110456	-0.0	-13.360616747	-0.0	-38.7150301938	-24.5685807389
SUZ12_18974828_ChIP-Seq_MESC_Mouse	0.0	21.4534164415	19.8994776348	0.0	0.0	0.0	-0.0	-8.72793202804	-0.0	-0.0	-9.97610157858	-0.0
TP63_17297297_ChIP-ChIP_HaCaT_Human	0.0	11.0314517124	8.32415631661	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
ZFP42_18358816_ChIP-ChIP_MESC_Mouse	16.3009605254	0.0	0.0	7.49063028254	0.0	3.3163707884	-0.0	-0.0	-0.103375685997	-0.0	-0.0	-0.0
SUZ12_18692474_ChIP-Seq_MESC_Mouse	0.0	7.00294756428	1.41477707758	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SOX2_20726797_ChIP-Seq_SW620_Human	32.3858967593	80.1079237498	36.4770436571	42.5827793032	28.8005327848	27.9161186834	-26.6402991808	-20.6928412091	-15.2655263709	-38.400913277	-81.5672464866	-45.1415409843
ZFP281_18757296_ChIP-ChIP_E14_Mouse	35.9928803073	6.83071966214	40.905891973	28.9978014146	10.3281594283	2.55206523073	-0.0	-22.2765725981	-5.84473753689	-7.64462721599	-25.1635652705	-53.5848115492
EP300_21415370_ChIP-Seq_HL-1_Mouse	3.52276547571	0.0	5.58155039958	0.0	0.0	0.0	-2.01324523362	-0.0	-0.0	-0.724841521833	-5.83306193427	-0.0855868721338
GFI1B_20887958_ChIP-Seq_HPC-7_Mouse	27.2801981063	2.07871644334	0.0	10.9530550726	9.28142724398	0.0	-15.0390970592	-3.57682958039	-21.5479491022	-5.64488760717	-5.99249233329	-31.4379529304
GATA2_19941826_ChIP-Seq_K562_Human	8.90810987226	40.1565132226	12.9136097054	20.6811041685	3.39172973372	1.77547017986	-10.4975004902	-14.4341560247	-9.10941709093	-20.4508984017	-26.8673379566	-31.7683343381
FOXP3_21729870_ChIP-Seq_TREG_Human	24.518885631	14.0398735176	3.51751497806	15.7853834427	11.7496442851	9.69438794982	-8.1538248013	-54.6376186848	-42.0711955352	-0.0	-0.0	-11.9302545378
ZNF217_24962896_ChIP-Seq_MCF7_Human	10.1371237849	32.2569809272	26.0046857739	16.6512416748	9.2194449343	4.01981602394	-18.1160937375	-0.0	-0.0	-0.0	-32.3421607219	-1.40011058402
CTNNB1_20460455_ChIP-Seq_HCT116_Human	2.00874062975	27.25634652	14.9820912837	0.0	0.0	0.469828704507	-0.0	-0.0	-4.63566214967	-1.5054173333	-10.0830491953	-0.0
TAL1_20887958_ChIP-Seq_HPC-7_Mouse	19.5013654549	0.0	0.0	0.0	0.0	4.80755885537	-14.6865441985	-15.1779568037	-25.8427579434	-0.0	-23.9378462605	-42.0176293486
FLI1_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	43.160645176	21.4861635632	26.227363971	20.7718088702	32.2451190629	17.9875666118	-37.5950548951	-33.8454919137	-25.9489206371	-12.6623947366	-22.0383714869	-16.6951733683
EKLF_21900194_ChIP-Seq_ERYTHROCYTE_Mouse	42.5210501651	0.0	0.0	11.5821377894	0.0	4.68266580607	-0.0	-26.2791756462	-65.0584730269	-21.625805235	-48.7094683171	-60.1722027778
AHR_22903824_ChIP-Seq_MCF7_Human	7.28996701304	11.9765061029	20.6185216123	0.0	0.0	0.0	-1.06315042269	-0.0	-0.0	-0.0	-14.699939444	-0.0
ESR1_17901129_ChIP-ChIP_ liver_Mouse	6.15160531202	0.0	6.37878832773	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-7.33862590615
SETDB1_19884255_ChIP-Seq_MESC_Mouse	26.0054822791	19.7318833984	13.6311371648	15.5666634686	23.1954604181	0.0	-0.0	-0.0	-20.6618172708	-0.0	-0.0	-11.1092576826
MYC_18555785_ChIP-Seq_MESC_Mouse	17.8962583582	0.0	0.0	0.0	0.0	1.43868437999	-0.0	-12.7161888996	-29.8664656307	-12.6677978453	-3.50989727829	-43.3931317894
JARID1A_20064375_ChIP-Seq_MESC_Mouse	46.4965064645	0.0	2.05619926741	13.4513903528	0.0	0.0	-13.3092719099	-13.5686771363	-30.0220595707	-0.0	-0.0	-2.2153825511
TBP_23326641_ChIP-Seq_C3H10T1-2_Mouse	21.7072878754	4.68609887528	18.410922777	12.0990210642	6.5184090393	0.0	-0.0	-13.961966928	-3.93349172786	-0.0	-1.59638561175	-18.9749719131
LMO2_20887958_ChIP-Seq_HPC-7_Mouse	34.5509251968	0.0	0.0	0.0	0.0	1.34510877258	-0.0	-6.34144023504	-1.90201006033	-1.70639975561	-9.93879329314	-23.216680331
RUNX1_20887958_ChIP-Seq_HPC-7_Mouse	23.0277189158	0.0	0.0	0.0	0.0	0.705431809245	-0.0	-17.7592451773	-4.28518869862	-0.0	-1.7044989335	-28.7388417305
