	0.04	0.12	0.37	01.11	03.33	10.0
PSAT1		-0.0251224330009	-0.0295680253197		-0.0206397865009	-0.0305721180893
PSMD6		-0.0160870412795				
PSMD8			-0.0169922328022			
PSPH						-0.0151637956244
PSRC1			-0.0200095844515	-0.0225914181464	-0.0249440351884	-0.0219642946989
PSTPIP2	-0.018740816204			-0.0165965010554		
PTGES3	-0.0141949465182					-0.0161172334647
PTPLAD1	-0.0161256146034	-0.0227293253408		-0.0201566399727	-0.0338389018306	-0.0223964310201
PTPN3					-0.0171260671512	
PTTG1				-0.0375626410763	-0.0282449162575	-0.0255321646211
PTTG3P				-0.0156095361805		
PVRL3		-0.0211777938366				
RAB21						-0.016947132933
RAB31	-0.0172718387493	-0.0220799712616	-0.014328054313			
RAB38	-0.0145169480566					
RAB9A	-0.0191576279506					
RACGAP1		-0.0161062659807	-0.0143215675853	-0.023858736384	-0.0417128694146	-0.0371106042087
RAD21			-0.0154915698986		-0.0219258831876	
RAD51AP1			-0.0234674746069	-0.0244715813142	-0.0280965312816	-0.0279601913525
RAD51C	-0.014219417362	-0.0264403358195	-0.0183452397096	-0.0174184181989		
RAD9A			-0.0145442162185	-0.0159556358711		
RAN						-0.0166484826263
RBBP8	-0.0211939805738					
RBFOX1		-0.0163803377946				
RBM14				-0.0157682999195		-0.0188705961786
RBM23					-0.0171585913221	
RCAN2		-0.0192706338369			-0.0174047469311	
REG1A		-0.0186377977845		-0.017054014999	-0.0242669718962	
REG1B		-0.0176469166046			-0.0203665301155	
REG3A	-0.0231400342049	-0.0200457921058			-0.0254452992965	
REV3L		-0.0165333124361				
RFC2				-0.0169750645427		-0.0298436754498
RFC3			-0.0154845407436	-0.0179018292955	-0.0254909997497	-0.0309491058868
RFC5		-0.0203478175973			-0.0161955574773	-0.0202380265286
RFWD3						-0.0151386038058
RGS5	-0.0257762255972					
RHOB	-0.0197892641437					
RMI1			-0.0153535165254			
RNASEH2A						-0.0170287735099
RNF138			-0.0186646167549		-0.0200258017698	
RNF144A		-0.0208058284556				
RNH1						-0.0232015031519
RPA3	-0.023639245649					-0.0221585169308
RPIA			-0.0147139647618			
RPRD1A			-0.0146696931006			
RPS27L	-0.0156663075331					
RPS5		-0.0189328661496	-0.0230156430647			
RPS6KA1			-0.015242236002			
RPS6KA3		-0.0169643235725				
RPS6KA5		-0.0155171132676				
RPS6KB1		-0.0171373426436				
RRM1					-0.0200880748911	-0.0254322387387
RRM2	-0.0145917696236		-0.0204319035888	-0.0301420594901	-0.0409534535639	-0.0478432139058
RSAD2			-0.014602152374			
RSBN1		-0.0140946226749				
RSL24D1	-0.0144107271505					
RTN1		-0.017583490253				
RTN2			-0.0197415657587			
RTN3		-0.0152637673922				
RUVBL2					-0.0162497721481	
S100A12	-0.0256288574938					
SAMSN1	-0.0217772727984					
SARS		-0.0162248556466				
SATB1			-0.0178396956354			
SCD	-0.0145592289052					
SCGB1D2		-0.020230737652	-0.0145058777102	-0.0169824120746		
SCGB2A2				-0.0171904297524		
SCGN		-0.0147357010796				
SCML1	-0.017167416056	-0.017833636607				
SCO2	-0.0181012580674					
SEH1L		-0.0146301756468				
SELL	-0.01827558245					
SEPP1			-0.016870892948			
SERPINB1	-0.0187588724529					
SERPINB6	-0.0241463981057					
SERPINI1	-0.0158875894286					
SGPP1		-0.0185739717416	-0.0154269709006			
SH3TC1	-0.014518356232					
SHCBP1				-0.018367029834	-0.0250381313397	-0.0321921121918
SHOC2	-0.0144661901911					
SKA1					-0.0178587240618	-0.0223135519475
SKP2						-0.0161677988494
SLBP				-0.0165365806806		-0.0151180919529
SLC12A2	-0.0150774016541					
SLC17A3				-0.0220488376048		
SLC1A3		-0.015186643779				
SLC25A46			-0.0282700644806			
SLC27A2				-0.0193597733064		
SLC30A1	-0.0151637660942					
SLC38A2	-0.0146418632014	-0.0159434654525				
SLC3A1		-0.0240315675489		-0.0165262381829	-0.0152399742839	
SLC47A1				-0.0197127947714		
SLC6A15				-0.0170491286391		
SLC7A7				-0.0185219451477		
SLC9A3R1					-0.0171203532206	
SMC2					-0.017557031142	-0.0155477855469
SNAP25		-0.0350127130768				
SNRNP40		-0.0149909027816				-0.0159579276075
SNRPA						-0.0179846358254
SNRPD2	-0.0170267814525	-0.0157140366934			-0.0154327751683	
SNX10		-0.0205060330728		-0.0263482303453		
SORL1					-0.0162137191677	
SOX11			-0.0177294225371			
SPAG5				-0.0240462361843	-0.0262614991222	-0.0309740604538
SPC25			-0.0169760825961	-0.0255388699252	-0.0269360270628	-0.0333020842744
SPINK1	-0.0156143819362				-0.0233637487744	
SPINT2	-0.0157312754324					
SRSF2						-0.0151885823278
SSFA2	-0.0173092331713					
SSRP1						-0.0154184244057
SST		-0.0232968082562				
STARD7			-0.0156951785518			
STIL					-0.0146386062836	
STMN2		-0.018424110924				
SULF1	-0.0213347932069					
SUSD5			-0.0153552722277			
SUV39H1			-0.0179949173806	-0.0198451662184		-0.0212285582287
SV2B		-0.0180474453679				
SYBU	-0.0217262108605					
TAC1	-0.0156948323854	-0.0205891936526			-0.0199503335574	
TACC3			-0.0162606096615	-0.0244098918223	-0.0215977398889	-0.0318930447495
TAF2		-0.0150891535652				
TAF5			-0.0161894564055		-0.0167630761283	
TARP	-0.0183365518008	-0.0219947020147	-0.0194971283931			
TBK1	-0.0148649779158					
TBL1XR1		-0.0178453648939				
TCN1				-0.0183868198107		
TDO2				-0.0200479507203		
TES						-0.0241973944577
TESC						-0.0223116660186
TESK1			-0.0143689482035			
TFEC	-0.0234169363598					
TFRC			-0.0176400731188			
TGFBI				-0.0162593803721		
TH1L		-0.0152758076861				
THOC6						-0.0176905415533
TIMM13	-0.0168981099667					-0.0153365288321
TIMM9				-0.0286532569061		
TIPIN				-0.0156436164176		
TK1	-0.0153935359342	-0.0170262819993		-0.0247239483631	-0.022092550344	-0.0296207120548
TLR4		-0.0218892979685				-0.0150621058033
TMEM106C				-0.0260179732269	-0.0146087308106	
TMEM158		-0.0268562908696		-0.0167530619227		
TMEM176A				-0.017948611183		
TMEM176B						-0.0218923573422
TMEM194A			-0.0157183037059		-0.0173110045262	
TMEM38B		-0.0157351200885	-0.0172423362264			
TMEM48		-0.016519726718				-0.0167750498913
TMPO		-0.0141258692983	-0.0144091656912	-0.0170244934208	-0.0168490606595	-0.0239158616799
TMPRSS3			-0.0143858976644			
TMSB15A			-0.0225795445992		-0.0205006886189	-0.0219849111628
TMX1						-0.0165608839548
TNFRSF1A		-0.01533011832				
TOB1	-0.0176712947576	-0.0288384480812				
TOM1L1			-0.0170001696826			
TOMM22						-0.0177635995827
TOP2A			-0.016534953832	-0.0327192988952	-0.0335915434205	-0.0495123712317
TPD52L1	-0.0288294341968					
TPSB2		-0.014747247028				
TPX2			-0.0156047556025	-0.0268580977997	-0.0304004045229	-0.0368522425926
TRAP1		-0.0153330736371				
TRIB3	-0.014861603165					
TRIM28						-0.0194857579924
TRIP13			-0.0162856816532	-0.024174317039	-0.0262960763235	-0.0238354842382
TRMT112		-0.0143609785701				
TRMT5		-0.0195449194282	-0.017068171489	-0.0267376323755	-0.0202933619316	-0.0309691352944
TROAP			-0.0151195459806	-0.0189816088178	-0.019822485177	-0.0229899615873
TSEN2	-0.0174522164499		-0.0155701130425		-0.0172873551414	
TSPAN12				-0.023514639585		-0.0170114258799
TSPAN4		-0.0303667415358				
TTF2			-0.0142401369938		-0.0152639447481	
TTK				-0.0183418014036	-0.0179509726809	-0.0301911362723
TUBB						-0.018579042498
TUBB6					-0.0162502750234	
TWIST1				-0.0232697301358	-0.018363224258	
TXLNG			-0.0151766616452			
U2AF1			-0.0173068410467			
UBA2			-0.0173863421838			
UBE2C			-0.01499641657	-0.0309067576258	-0.0312189233835	-0.0460972426641
UBE2E3		-0.0167702251269	-0.0226720402142			
UBE2S			-0.0252770749773	-0.0301038271967	-0.0347626839332	-0.0438656134838
UBE3C		-0.0155029674566				
UBR7	-0.0155093330955	-0.017044693747	-0.0164614742399	-0.0167909372391	-0.0230183511558	-0.024462718191
UGT2A3	-0.0159098706455					
UGT2B17	-0.0146453487231	-0.0222812534416				
UPF3B				-0.0177664523807		
USP1				-0.0174820609441	-0.0192988327428	-0.0204388670803
USP13						-0.0156951304679
USP3		-0.0151883708826				
USP6NL	-0.0147901090306					
VANGL1			-0.0150133243464			
VBP1			-0.0171810875918			
VCAM1	-0.0196266403187	-0.0187622680296	-0.0222644262934			
VSNL1		-0.0172423282044				
VTCN1		-0.0149855159143				
WASF3				-0.0168305691848		
WBP5	-0.0171438410677					
WDR3		-0.0170316764396				
WDR67					-0.0148849895093	
WHSC1			-0.0143177632983		-0.0160618790589	-0.0156595150581
XIST			-0.0227024396231		-0.0202015689624	
XPOT					-0.0145044170252	
YKT6						-0.015718368642
YWHAH		-0.0202478208709				
ZBTB16	-0.0174334610644	-0.0144157839533				
ZDHHC4		-0.0170458939819				
ZDHHC6						-0.0169029421181
ZFAND1	-0.0173877169351					
ZHX2			-0.0177295253192			
ZNF12	-0.0146885291033					
ZNF146			-0.0181629197			
ZNF175			-0.0145892397215			
ZNF184					-0.0172518290354	
ZNF302			-0.0148119360508			
ZNF322P1					-0.015210782955	
ZNF323	-0.0156693178248					
ZNF7	-0.0158022270807					
ZWILCH				-0.01615339364	-0.0192274376618	-0.0175701386221
ZWINT	-0.0144966173338			-0.0174347558876	-0.0174814471839	-0.0237995699936
